BTCUSD,27864.13,27865,0.0367,,,2023-05-30T09:58:37Z
BTCUSD,27865.28,,,27865.56,1,2023-05-30T09:59:03Z
BTCUSD,27866.28,27867,0.1836,,,2023-05-30T09:59:03Z
BTCUSD,27866.46,,,27865.91,1,2023-05-30T09:59:15Z
BTCUSD,27866.96,27868,0.0367,,,2023-05-30T09:59:16Z
BTCUSD,27868,,,27868.01,1,2023-05-30T09:59:17Z
BTCUSD,27868.2,,,27868.41,1,2023-05-30T09:59:19Z
BTCUSD,27868.7,27869,0.1836,,,2023-05-30T09:59:19Z
BTCUSD,27869.2,27870,0.1836,,,2023-05-30T09:59:19Z
BTCUSD,27869.66,,,27869.31,1,2023-05-30T09:59:20Z
BTCUSD,27870.16,,,27870.31,1,2023-05-30T09:59:21Z
BTCUSD,27870.66,27871,0.1836,,,2023-05-30T09:59:21Z
BTCUSD,27870.73,27871.15,1,,,2023-05-30T09:59:21Z
BTCUSD,27870.88,,,27870.61,1,2023-05-30T09:59:22Z
BTCUSD,27871.3,27872,0.1836,,,2023-05-30T09:59:25Z
BTCUSD,27870.8,27871,0.1836,,,2023-05-30T09:59:30Z
BTCUSD,27870.26,,,27869.51,1,2023-05-30T09:59:30Z
BTCUSD,27869.76,27870,0.0367,,,2023-05-30T09:59:31Z
BTCUSD,27869.1,,,27868.21,1,2023-05-30T09:59:31Z
BTCUSD,27868.3,,,27866.61,1,2023-05-30T09:59:34Z
BTCUSD,27868.46,,,27866.91,1,2023-05-30T09:59:34Z
BTCUSD,27868.34,27869.77,1,,,2023-05-30T09:59:38Z
BTCUSD,27867.66,27868.42,1,,,2023-05-30T09:59:41Z
BTCUSD,27867.46,27868,0.1836,27866.91,1,2023-05-30T09:59:41Z
BTCUSD,27866.86,,,27865.71,1,2023-05-30T09:59:42Z
BTCUSD,27867.4,,,27866.81,1,2023-05-30T10:00:01Z
BTCUSD,27869.06,,,27870.11,1,2023-05-30T10:00:05Z
BTCUSD,27870.06,27870,1,,,2023-05-30T10:00:05Z
BTCUSD,27870.3,,,27870.61,1,2023-05-30T10:00:05Z
BTCUSD,27870.96,27871,0.1836,27870.91,1,2023-05-30T10:00:06Z
BTCUSD,27871.69,27872.47,1,,,2023-05-30T10:00:06Z
BTCUSD,27872.04,,,27871.61,1,2023-05-30T10:00:06Z
BTCUSD,27872.54,,,27872.61,1,2023-05-30T10:00:07Z
BTCUSD,27873.3,27874,0.1836,,,2023-05-30T10:00:09Z
BTCUSD,27872.3,27872,0.1836,,,2023-05-30T10:00:20Z
BTCUSD,27870.76,,,27869.51,1,2023-05-30T10:00:20Z
BTCUSD,27870.26,27871,0.0367,,,2023-05-30T10:00:20Z
BTCUSD,27871.06,,,27871.11,1,2023-05-30T10:00:29Z
BTCUSD,27871.46,,,27871.91,1,2023-05-30T10:00:30Z
BTCUSD,27871.96,27872,0.1836,,,2023-05-30T10:00:30Z
BTCUSD,27872.46,27873,0.1836,,,2023-05-30T10:00:34Z
BTCUSD,27872.76,,,27872.51,1,2023-05-30T10:00:34Z
BTCUSD,27871.5,,,27870.01,1,2023-05-30T10:00:52Z
BTCUSD,27872.16,,,27871.31,1,2023-05-30T10:00:53Z
BTCUSD,27871.64,27871.96,1,,,2023-05-30T10:00:54Z
BTCUSD,27870.66,27870,0.1836,27871.31,1,2023-05-30T10:00:54Z
BTCUSD,27867.5,,,27865,0.1836,2023-05-30T10:00:54Z
BTCUSD,27866.5,27869,0.1836,27864,0.1836,2023-05-30T10:00:56Z
BTCUSD,27868.4,,,27867.81,1,2023-05-30T10:00:56Z
BTCUSD,27868.9,27870,0.1836,,,2023-05-30T10:00:57Z
BTCUSD,27869.4,27871,0.1836,,,2023-05-30T10:01:40Z
BTCUSD,27869.96,,,27868.91,1,2023-05-30T10:01:40Z
BTCUSD,27870.2,,,27869.41,1,2023-05-30T10:01:41Z
BTCUSD,27870,,,27869.01,1,2023-05-30T10:02:04Z
BTCUSD,27869.86,,,27868.71,1,2023-05-30T10:02:05Z
BTCUSD,27870,,,27869.01,1,2023-05-30T10:02:05Z
BTCUSD,27869.86,,,27868.71,1,2023-05-30T10:02:06Z
BTCUSD,27870,,,27869.01,1,2023-05-30T10:02:07Z
BTCUSD,27869.16,,,27867.31,1,2023-05-30T10:02:12Z
BTCUSD,27868.66,27870,0.1836,,,2023-05-30T10:02:12Z
BTCUSD,27869.1,,,27868.21,1,2023-05-30T10:02:41Z
BTCUSD,27869.52,27870.82,1,,,2023-05-30T10:02:41Z
BTCUSD,27870.12,,,27869.41,1,2023-05-30T10:02:41Z
BTCUSD,27871.02,,,27871.21,1,2023-05-30T10:02:42Z
BTCUSD,27871.1,27871,0.1836,,,2023-05-30T10:02:42Z
BTCUSD,27871.6,27872,0.1836,,,2023-05-30T10:02:42Z
BTCUSD,27872.4,,,27872.81,1,2023-05-30T10:02:49Z
BTCUSD,27872.74,27872.68,1,,,2023-05-30T10:02:49Z
BTCUSD,27872.9,27873,0.1836,,,2023-05-30T10:02:50Z
BTCUSD,27872.93,,,27872.86,1,2023-05-30T10:03:19Z
BTCUSD,27872.98,,,27872.96,1,2023-05-30T10:04:19Z
BTCUSD,27873.13,,,27873.26,1,2023-05-30T10:04:52Z
BTCUSD,27874.21,27875.16,1,,,2023-05-30T10:04:56Z
BTCUSD,27875.66,,,27876.16,1,2023-05-30T10:04:56Z
BTCUSD,27876.58,27877,0.1836,,,2023-05-30T10:04:58Z
BTCUSD,27877.08,27878,0.1836,,,2023-05-30T10:04:58Z
BTCUSD,27876.58,27877,0.1836,,,2023-05-30T10:05:02Z
BTCUSD,27877.08,27878,0.1836,,,2023-05-30T10:05:19Z
BTCUSD,27878.38,,,27878.76,1,2023-05-30T10:05:19Z
BTCUSD,27879.63,,,27881.26,1,2023-05-30T10:05:26Z
BTCUSD,27880.63,27880,0.1836,,,2023-05-30T10:05:26Z
BTCUSD,27881.13,27881,0.1836,,,2023-05-30T10:05:26Z
BTCUSD,27880.63,27880,0.0367,,,2023-05-30T10:05:42Z
BTCUSD,27879.63,27878,0.1836,,,2023-05-30T10:05:58Z
BTCUSD,27877.38,,,27876.76,1,2023-05-30T10:05:58Z
BTCUSD,27878.18,,,27878.36,1,2023-05-30T10:06:09Z
BTCUSD,27877.63,,,27877.26,1,2023-05-30T10:06:11Z
BTCUSD,27877.43,,,27876.86,1,2023-05-30T10:06:17Z
BTCUSD,27877.28,,,27876.56,1,2023-05-30T10:06:36Z
BTCUSD,27878.33,,,27878.66,1,2023-05-30T10:06:47Z
BTCUSD,27877.6,,,27877.21,1,2023-05-30T10:06:51Z
BTCUSD,27877.36,,,27876.71,1,2023-05-30T10:06:51Z
BTCUSD,27877.86,,,27877.71,1,2023-05-30T10:07:06Z
BTCUSD,27876.96,,,27875.91,1,2023-05-30T10:07:14Z
BTCUSD,27876.66,,,27875.31,1,2023-05-30T10:07:17Z
BTCUSD,27877,,,27876.01,1,2023-05-30T10:08:03Z
BTCUSD,27877.3,,,27876.61,1,2023-05-30T10:08:04Z
BTCUSD,27877.8,27879,0.1836,,,2023-05-30T10:08:12Z
BTCUSD,27877.2,,,27875.41,1,2023-05-30T10:08:16Z
BTCUSD,27876.8,,,27874.61,1,2023-05-30T10:08:17Z
BTCUSD,27876.3,27878,0.1836,,,2023-05-30T10:08:17Z
BTCUSD,27875.3,27876,0.1836,,,2023-05-30T10:08:27Z
BTCUSD,27873,,,27870,0.1836,2023-05-30T10:08:28Z
BTCUSD,27873.7,,,27871.41,1,2023-05-30T10:08:30Z
BTCUSD,27875.2,,,27874.41,1,2023-05-30T10:08:30Z
BTCUSD,27875.7,27877,0.1836,,,2023-05-30T10:08:31Z
BTCUSD,27875.86,,,27874.71,1,2023-05-30T10:08:32Z
BTCUSD,27876.36,27878,0.1836,,,2023-05-30T10:08:39Z
BTCUSD,27876.8,,,27875.61,1,2023-05-30T10:08:39Z
BTCUSD,27877.2,,,27876.41,1,2023-05-30T10:08:55Z
BTCUSD,27877.87,27879.33,1,,,2023-05-30T10:08:59Z
BTCUSD,27878.2,,,27877.06,1,2023-05-30T10:09:18Z
BTCUSD,27878.54,,,27877.76,1,2023-05-30T10:09:19Z
BTCUSD,27879.02,27880.28,1,,,2023-05-30T10:09:19Z
BTCUSD,27879.06,27880.35,1,,,2023-05-30T10:09:24Z
BTCUSD,27879.2,27880.63,1,,,2023-05-30T10:09:27Z
BTCUSD,27879.34,,,27878.06,1,2023-05-30T10:09:36Z
BTCUSD,27878.64,,,27876.66,1,2023-05-30T10:09:47Z
BTCUSD,27878.33,27880,0.1836,,,2023-05-30T10:09:47Z
BTCUSD,27878.03,27879.5,1,27876.56,1,2023-05-30T10:09:47Z
BTCUSD,27878.63,,,27877.76,1,2023-05-30T10:10:08Z
BTCUSD,27878.88,27880,0.1836,,,2023-05-30T10:10:12Z
BTCUSD,27879.03,,,27878.06,1,2023-05-30T10:10:17Z
BTCUSD,27879.23,,,27878.46,1,2023-05-30T10:10:30Z
BTCUSD,27879.63,,,27879.26,1,2023-05-30T10:10:31Z
BTCUSD,27879.78,,,27879.56,1,2023-05-30T10:10:31Z
BTCUSD,27880.16,27880.77,1,,,2023-05-30T10:10:32Z
BTCUSD,27880.5,27881.45,1,27879.56,1,2023-05-30T10:10:32Z
BTCUSD,27880.96,,,27880.46,1,2023-05-30T10:10:41Z
BTCUSD,27881.21,27881.96,1,,,2023-05-30T10:10:44Z
BTCUSD,27881.2,27881.94,1,,,2023-05-30T10:10:48Z
BTCUSD,27881.21,27881.96,1,,,2023-05-30T10:10:52Z
BTCUSD,27881.2,27881.95,1,,,2023-05-30T10:10:55Z
BTCUSD,27881.36,,,27880.76,1,2023-05-30T10:10:58Z
BTCUSD,27881.38,27882,0.1836,,,2023-05-30T10:10:59Z
BTCUSD,27881.53,27882.3,1,,,2023-05-30T10:11:04Z
BTCUSD,27881.58,27882.41,1,,,2023-05-30T10:11:23Z
BTCUSD,27881.44,,,27880.46,1,2023-05-30T10:11:25Z
BTCUSD,27881.23,27882,0.1836,,,2023-05-30T10:11:25Z
BTCUSD,27880.83,,,27879.66,1,2023-05-30T10:11:25Z
BTCUSD,27880.74,27881.83,1,,,2023-05-30T10:11:28Z
BTCUSD,27880.2,,,27878.56,1,2023-05-30T10:11:29Z
BTCUSD,27879.78,27881,0.1836,,,2023-05-30T10:11:31Z
BTCUSD,27879.58,,,27878.16,1,2023-05-30T10:11:32Z
BTCUSD,27879.45,27880.74,1,,,2023-05-30T10:11:36Z
BTCUSD,27879.58,27881,0.1836,,,2023-05-30T10:11:56Z
BTCUSD,27879.68,,,27878.36,1,2023-05-30T10:12:02Z
BTCUSD,27879.53,,,27878.06,1,2023-05-30T10:12:03Z
BTCUSD,27879.13,,,27877.26,1,2023-05-30T10:12:08Z
BTCUSD,27878.86,27880.46,1,,,2023-05-30T10:12:12Z
BTCUSD,27878.72,27880.18,1,,,2023-05-30T10:12:28Z
BTCUSD,27878.63,27880,0.1836,,,2023-05-30T10:12:30Z
BTCUSD,27878.72,27880.17,1,,,2023-05-30T10:12:35Z
BTCUSD,27878.66,,,27877.16,1,2023-05-30T10:12:37Z
BTCUSD,27878.61,,,27877.06,1,2023-05-30T10:13:08Z
BTCUSD,27879.11,,,27878.06,1,2023-05-30T10:13:09Z
BTCUSD,27880.36,,,27880.56,1,2023-05-30T10:13:09Z
BTCUSD,27881.21,27881.86,1,,,2023-05-30T10:13:11Z
BTCUSD,27881.07,27881.58,1,,,2023-05-30T10:13:16Z
BTCUSD,27881.22,27881.88,1,,,2023-05-30T10:13:28Z
BTCUSD,27881.06,27881.57,1,,,2023-05-30T10:13:40Z
BTCUSD,27880.78,27881,0.1836,,,2023-05-30T10:13:43Z
BTCUSD,27879.68,,,27878.36,1,2023-05-30T10:13:43Z
BTCUSD,27879.51,27880.66,1,,,2023-05-30T10:13:44Z
BTCUSD,27879.66,27880.97,1,,,2023-05-30T10:14:08Z
BTCUSD,27880.06,,,27879.16,1,2023-05-30T10:14:18Z
BTCUSD,27880.21,27881.26,1,,,2023-05-30T10:14:19Z
BTCUSD,27880.56,,,27879.86,1,2023-05-30T10:14:29Z
BTCUSD,27881.22,27882.58,1,,,2023-05-30T10:14:32Z
BTCUSD,27881.52,,,27880.46,1,2023-05-30T10:14:34Z
BTCUSD,27881.66,27882.87,1,,,2023-05-30T10:14:36Z
BTCUSD,27881.94,,,27881,0.1836,2023-05-30T10:14:41Z
BTCUSD,27882.12,27882.87,1,27881.36,1,2023-05-30T10:14:41Z
BTCUSD,27882.66,,,27882.46,1,2023-05-30T10:14:42Z
BTCUSD,27883.44,,,27884,0.0367,2023-05-30T10:14:43Z
BTCUSD,27886.77,27887.88,1,27885.66,1,2023-05-30T10:14:43Z
BTCUSD,27887.06,27888.45,1,,,2023-05-30T10:14:47Z
BTCUSD,27887.4,,,27886.36,1,2023-05-30T10:14:50Z
BTCUSD,27887.6,27888.85,1,,,2023-05-30T10:14:51Z
BTCUSD,27887.96,,,27887.06,1,2023-05-30T10:14:55Z
BTCUSD,27888.1,27889.14,1,,,2023-05-30T10:15:00Z
BTCUSD,27888.66,,,27888.16,1,2023-05-30T10:15:07Z
BTCUSD,27888.8,,,27888.46,1,2023-05-30T10:15:07Z
BTCUSD,27889.09,27889.72,1,,,2023-05-30T10:15:08Z
BTCUSD,27889.49,,,27889.26,1,2023-05-30T10:15:12Z
BTCUSD,27889.72,27890.18,1,,,2023-05-30T10:15:16Z
BTCUSD,27889.57,,,27888.96,1,2023-05-30T10:15:22Z
BTCUSD,27889.52,,,27888.86,1,2023-05-30T10:15:22Z
BTCUSD,27889.24,27889.61,1,,,2023-05-30T10:15:24Z
BTCUSD,27890.08,,,27890.56,1,2023-05-30T10:15:30Z
BTCUSD,27891.43,27892.3,1,,,2023-05-30T10:15:32Z
BTCUSD,27891.12,27891.69,1,,,2023-05-30T10:15:36Z
BTCUSD,27891.26,27891.97,1,,,2023-05-30T10:15:44Z
BTCUSD,27891.42,,,27890.86,1,2023-05-30T10:15:47Z
BTCUSD,27891.62,,,27891.26,1,2023-05-30T10:15:48Z
BTCUSD,27891.94,27892.63,1,,,2023-05-30T10:15:48Z
BTCUSD,27892.4,,,27892.16,1,2023-05-30T10:15:50Z
BTCUSD,27892.54,,,27892.46,1,2023-05-30T10:15:52Z
BTCUSD,27892.71,27892.96,1,,,2023-05-30T10:15:52Z
BTCUSD,27892.85,27893.24,1,,,2023-05-30T10:15:56Z
BTCUSD,27893,27893.54,1,,,2023-05-30T10:16:04Z
BTCUSD,27893.2,,,27892.86,1,2023-05-30T10:16:11Z
BTCUSD,27893.4,,,27893.26,1,2023-05-30T10:16:14Z
BTCUSD,27893.55,,,27893.56,1,2023-05-30T10:16:15Z
BTCUSD,27893.93,27894.3,1,,,2023-05-30T10:16:16Z
BTCUSD,27894.13,,,27893.96,1,2023-05-30T10:16:19Z
BTCUSD,27894.43,,,27894.56,1,2023-05-30T10:16:21Z
BTCUSD,27894.82,27895.07,1,,,2023-05-30T10:16:25Z
BTCUSD,27894.99,27895.42,1,,,2023-05-30T10:16:36Z
BTCUSD,27895.59,,,27895.76,1,2023-05-30T10:16:38Z
BTCUSD,27895.84,27895.92,1,,,2023-05-30T10:16:40Z
BTCUSD,27895.39,,,27894.86,1,2023-05-30T10:16:42Z
BTCUSD,27895.48,27896.11,1,,,2023-05-30T10:16:44Z
BTCUSD,27895.56,,,27895,0.1836,2023-05-30T10:16:45Z
BTCUSD,27896.28,,,27896.46,1,2023-05-30T10:16:46Z
BTCUSD,27896.95,27897.44,1,,,2023-05-30T10:16:48Z
BTCUSD,27897.72,,,27898,0.1836,2023-05-30T10:16:49Z
BTCUSD,27897.85,27897.44,1,27898.26,1,2023-05-30T10:16:49Z
BTCUSD,27898,,,27898.56,1,2023-05-30T10:16:50Z
BTCUSD,27898.2,,,27898.96,1,2023-05-30T10:16:51Z
BTCUSD,27899.36,27899.76,1,,,2023-05-30T10:16:52Z
BTCUSD,27899.76,,,27899.76,1,2023-05-30T10:16:52Z
BTCUSD,27900.88,,,27902,0.1836,2023-05-30T10:16:52Z
BTCUSD,27901.11,27899.76,1,27902.46,1,2023-05-30T10:16:53Z
BTCUSD,27904.47,27904.28,1,27904.66,1,2023-05-30T10:16:53Z
BTCUSD,27904.77,,,27905.26,1,2023-05-30T10:16:55Z
BTCUSD,27904.92,,,27905.56,1,2023-05-30T10:16:57Z
BTCUSD,27906.26,27906.95,1,,,2023-05-30T10:16:57Z
BTCUSD,27908.7,,,27910.46,1,2023-05-30T10:17:00Z
BTCUSD,27911.58,27911.49,1,27911.66,1,2023-05-30T10:17:00Z
BTCUSD,27909.15,27907.3,1,27911,0.1836,2023-05-30T10:17:01Z
BTCUSD,27909.05,27907.1,1,,,2023-05-30T10:17:02Z
BTCUSD,27905.13,27906,0.1836,27904.26,1,2023-05-30T10:17:02Z
BTCUSD,27900.84,27901.68,1,27900,0.1836,2023-05-30T10:17:02Z
BTCUSD,27902.02,,,27902.36,1,2023-05-30T10:17:02Z
BTCUSD,27902.84,,,27904,0.1836,2023-05-30T10:17:03Z
BTCUSD,27905.5,27906.33,1,27904.66,1,2023-05-30T10:17:03Z
BTCUSD,27905.66,,,27905,0.1836,2023-05-30T10:17:03Z
BTCUSD,27906.54,27906.33,1,27906.76,1,2023-05-30T10:17:03Z
BTCUSD,27906.66,,,27907,0.0367,2023-05-30T10:17:04Z
BTCUSD,27909.15,27911.3,1,,,2023-05-30T10:17:04Z
BTCUSD,27909.65,,,27908,0.1836,2023-05-30T10:17:04Z
BTCUSD,27910.58,27911.3,1,27909.86,1,2023-05-30T10:17:04Z
BTCUSD,27909.3,27910.15,1,27908.46,1,2023-05-30T10:17:06Z
BTCUSD,27909.46,,,27908.76,1,2023-05-30T10:17:07Z
BTCUSD,27910,,,27909.86,1,2023-05-30T10:17:08Z
BTCUSD,27910.36,,,27910.56,1,2023-05-30T10:17:08Z
BTCUSD,27911.66,,,27913.16,1,2023-05-30T10:17:08Z
BTCUSD,27912.1,,,27914.06,1,2023-05-30T10:17:10Z
BTCUSD,27918.06,27919.65,1,27916.46,1,2023-05-30T10:17:11Z
BTCUSD,27917.25,27918.34,1,27916.16,1,2023-05-30T10:17:11Z
BTCUSD,27917.17,,,27916,0.1836,2023-05-30T10:17:12Z
BTCUSD,27916.67,,,27915,0.1836,2023-05-30T10:17:12Z
BTCUSD,27915.5,27918,0.1836,27913,0.1836,2023-05-30T10:17:13Z
BTCUSD,27914.34,27915.68,1,,,2023-05-30T10:17:14Z
BTCUSD,27913.7,27914.4,1,,,2023-05-30T10:17:14Z
BTCUSD,27912.7,,,27911,0.0367,2023-05-30T10:17:14Z
BTCUSD,27911.48,27911.96,1,,,2023-05-30T10:17:15Z
BTCUSD,27910.98,,,27910,0.1836,2023-05-30T10:17:18Z
BTCUSD,27910.51,27911.02,1,,,2023-05-30T10:17:19Z
BTCUSD,27911.51,,,27912,0.1836,2023-05-30T10:17:21Z
BTCUSD,27912.69,27911.02,1,27914.36,1,2023-05-30T10:17:21Z
BTCUSD,27914.96,27915.57,1,,,2023-05-30T10:17:21Z
BTCUSD,27915.86,,,27916.16,1,2023-05-30T10:17:24Z
BTCUSD,27916.7,27916.35,1,27917.06,1,2023-05-30T10:17:25Z
BTCUSD,27918.06,,,27919.76,1,2023-05-30T10:17:26Z
BTCUSD,27917.5,,,27918.66,1,2023-05-30T10:17:27Z
BTCUSD,27917.4,,,27918.46,1,2023-05-30T10:17:28Z
BTCUSD,27918.09,27917.72,1,,,2023-05-30T10:17:30Z
BTCUSD,27917.69,,,27917.66,1,2023-05-30T10:17:31Z
BTCUSD,27917.4,27917.15,1,,,2023-05-30T10:17:33Z
BTCUSD,27917.76,,,27918.36,1,2023-05-30T10:17:33Z
BTCUSD,27917.1,,,27917.06,1,2023-05-30T10:17:37Z
BTCUSD,27917,27916.94,1,,,2023-05-30T10:17:37Z
BTCUSD,27916.9,,,27916.86,1,2023-05-30T10:17:37Z
BTCUSD,27916.65,,,27916.36,1,2023-05-30T10:17:39Z
BTCUSD,27916.6,,,27916.26,1,2023-05-30T10:17:40Z
BTCUSD,27916.46,27916.65,1,,,2023-05-30T10:17:41Z
BTCUSD,27916.82,,,27917,0.0367,2023-05-30T10:17:44Z
BTCUSD,27917.66,27916.65,1,27918.66,1,2023-05-30T10:17:44Z
BTCUSD,27918.06,,,27919.46,1,2023-05-30T10:17:45Z
BTCUSD,27919.14,27918.81,1,,,2023-05-30T10:17:45Z
BTCUSD,27917.9,,,27917,0.1836,2023-05-30T10:17:48Z
BTCUSD,27917.2,27917.41,1,,,2023-05-30T10:17:48Z
BTCUSD,27916.88,,,27916.36,1,2023-05-30T10:17:48Z
BTCUSD,27916.18,,,27914.96,1,2023-05-30T10:17:56Z
BTCUSD,27915.06,27916.13,1,27914,0.1836,2023-05-30T10:17:57Z
BTCUSD,27915.4,,,27914.66,1,2023-05-30T10:17:59Z
BTCUSD,27915.56,,,27915,0.1836,2023-05-30T10:17:59Z
BTCUSD,27915.72,27916.45,1,,,2023-05-30T10:18:00Z
BTCUSD,27916.22,,,27916,0.1836,2023-05-30T10:18:02Z
BTCUSD,27916.54,27917.07,1,,,2023-05-30T10:18:04Z
BTCUSD,27915.92,,,27914.76,1,2023-05-30T10:18:05Z
BTCUSD,27914.38,27915.77,1,27913,0.1836,2023-05-30T10:18:05Z
BTCUSD,27912.26,27911.51,1,,,2023-05-30T10:18:06Z
BTCUSD,27911.76,,,27912,0.1836,2023-05-30T10:18:06Z
BTCUSD,27911.16,27910.33,1,,,2023-05-30T10:18:09Z
BTCUSD,27910.16,,,27910,0.1836,2023-05-30T10:18:09Z
BTCUSD,27909.57,27909.14,1,,,2023-05-30T10:18:10Z
BTCUSD,27909.07,,,27909,0.1836,2023-05-30T10:18:10Z
BTCUSD,27907.57,,,27906,0.1836,2023-05-30T10:18:11Z
BTCUSD,27906.34,27906.67,1,,,2023-05-30T10:18:12Z
BTCUSD,27906.09,27906.18,1,,,2023-05-30T10:18:16Z
BTCUSD,27905.59,,,27905,0.1836,2023-05-30T10:18:18Z
BTCUSD,27906.59,,,27907,0.1836,2023-05-30T10:18:18Z
BTCUSD,27907.72,27908.44,1,,,2023-05-30T10:18:20Z
BTCUSD,27909.9,,,27911.36,1,2023-05-30T10:18:22Z
BTCUSD,27910.95,27911.24,1,27910.66,1,2023-05-30T10:18:24Z
BTCUSD,27910.12,,,27909,0.0367,2023-05-30T10:18:25Z
BTCUSD,27910.9,,,27910.56,1,2023-05-30T10:18:26Z
BTCUSD,27910.86,27911.16,1,,,2023-05-30T10:18:28Z
BTCUSD,27911.86,,,27912.56,1,2023-05-30T10:18:29Z
BTCUSD,27912.83,27913.1,1,,,2023-05-30T10:18:32Z
BTCUSD,27914.2,27914.74,1,27913.66,1,2023-05-30T10:18:36Z
BTCUSD,27915.3,,,27915.86,1,2023-05-30T10:18:37Z
BTCUSD,27916.35,,,27917.96,1,2023-05-30T10:18:38Z
BTCUSD,27915.8,,,27916.86,1,2023-05-30T10:18:39Z
BTCUSD,27916.35,,,27917.96,1,2023-05-30T10:18:39Z
BTCUSD,27915.35,,,27915.96,1,2023-05-30T10:18:40Z
BTCUSD,27916.08,27916.19,1,,,2023-05-30T10:18:40Z
BTCUSD,27915.93,27915.9,1,,,2023-05-30T10:18:44Z
BTCUSD,27915.45,,,27915,0.1836,2023-05-30T10:18:45Z
BTCUSD,27914.68,27914.36,1,,,2023-05-30T10:18:46Z
BTCUSD,27913.68,,,27913,0.1836,2023-05-30T10:18:46Z
BTCUSD,27913.52,27914.03,1,,,2023-05-30T10:18:54Z
BTCUSD,27913.02,,,27912,0.1836,2023-05-30T10:18:57Z
BTCUSD,27912.54,27913.08,1,,,2023-05-30T10:18:58Z
BTCUSD,27912.22,,,27911.36,1,2023-05-30T10:18:58Z
BTCUSD,27913.12,,,27913.16,1,2023-05-30T10:19:00Z
BTCUSD,27913.61,27914.06,1,,,2023-05-30T10:19:01Z
BTCUSD,27913.74,27914.33,1,,,2023-05-30T10:19:06Z
BTCUSD,27913.58,27914.01,1,,,2023-05-30T10:19:14Z
BTCUSD,27914.84,,,27915.66,1,2023-05-30T10:19:17Z
BTCUSD,27913.73,27914.46,1,27913,0.1836,2023-05-30T10:19:18Z
BTCUSD,27913.71,,,27912.96,1,2023-05-30T10:19:18Z
BTCUSD,27913.35,27913.74,1,,,2023-05-30T10:19:21Z
BTCUSD,27912.82,,,27911.91,1,2023-05-30T10:19:39Z
BTCUSD,27912.62,,,27911.51,1,2023-05-30T10:19:40Z
BTCUSD,27912.37,,,27911,0.1836,2023-05-30T10:19:40Z
BTCUSD,27912.28,,,27910.81,1,2023-05-30T10:19:41Z
BTCUSD,27911.2,27912.39,1,27910,0.1836,2023-05-30T10:19:42Z
BTCUSD,27911.1,,,27909.81,1,2023-05-30T10:19:42Z
BTCUSD,27910.8,27912.39,1,27909.21,1,2023-05-30T10:19:42Z
BTCUSD,27910.16,27911.21,1,27909.11,1,2023-05-30T10:19:43Z
BTCUSD,27910.3,27911.49,1,,,2023-05-30T10:19:47Z
BTCUSD,27909.75,,,27908.01,1,2023-05-30T10:19:55Z
BTCUSD,27909.56,27911.1,1,,,2023-05-30T10:19:56Z
BTCUSD,27909.05,,,27907,0.1836,2023-05-30T10:19:59Z
BTCUSD,27908.55,27910.1,1,,,2023-05-30T10:20:00Z
BTCUSD,27907.76,,,27905.41,1,2023-05-30T10:20:00Z
BTCUSD,27906.94,27908.89,1,27905,0.1836,2023-05-30T10:20:00Z
BTCUSD,27907.44,,,27906,0.1836,2023-05-30T10:20:01Z
BTCUSD,27906.94,,,27905,0.1836,2023-05-30T10:20:02Z
BTCUSD,27908.45,,,27908.01,1,2023-05-30T10:20:03Z
BTCUSD,27909.44,27910.88,1,,,2023-05-30T10:20:03Z
BTCUSD,27909.9,,,27908.91,1,2023-05-30T10:20:04Z
BTCUSD,27911,,,27911.11,1,2023-05-30T10:20:07Z
BTCUSD,27913.16,27913.52,1,27912.81,1,2023-05-30T10:20:08Z
BTCUSD,27911.38,27912.86,1,27909.91,1,2023-05-30T10:20:12Z
BTCUSD,27909.62,27911.22,1,27908.01,1,2023-05-30T10:20:13Z
BTCUSD,27910.11,,,27909,0.1836,2023-05-30T10:20:14Z
BTCUSD,27911.12,27911.22,1,27911.01,1,2023-05-30T10:20:15Z
BTCUSD,27911.82,27912.64,1,,,2023-05-30T10:20:17Z
BTCUSD,27912.38,,,27912.11,1,2023-05-30T10:20:18Z
BTCUSD,27912.68,,,27912.71,1,2023-05-30T10:20:18Z
BTCUSD,27913.18,27913.66,1,,,2023-05-30T10:20:21Z
BTCUSD,27912.28,,,27910.91,1,2023-05-30T10:20:24Z
BTCUSD,27911.8,27912.69,1,,,2023-05-30T10:20:25Z
BTCUSD,27910.6,,,27908.51,1,2023-05-30T10:20:26Z
BTCUSD,27910.84,,,27909,0.1836,2023-05-30T10:20:29Z
BTCUSD,27913.3,27912.69,1,27913.91,1,2023-05-30T10:20:29Z
BTCUSD,27912.74,27911.57,1,,,2023-05-30T10:20:29Z
BTCUSD,27914.69,27914.67,1,27914.71,1,2023-05-30T10:20:33Z
BTCUSD,27914.34,,,27914.01,1,2023-05-30T10:20:37Z
BTCUSD,27915.19,,,27915.71,1,2023-05-30T10:20:40Z
BTCUSD,27915.36,27915,0.0367,,,2023-05-30T10:20:41Z
BTCUSD,27916.1,27916.5,1,,,2023-05-30T10:20:41Z
BTCUSD,27916.26,,,27916.01,1,2023-05-30T10:20:41Z
BTCUSD,27916.4,27916.78,1,,,2023-05-30T10:20:45Z
BTCUSD,27916.26,27916.5,1,,,2023-05-30T10:20:49Z
BTCUSD,27916.4,,,27916.31,1,2023-05-30T10:20:52Z
