Symbol,Last,Ask,AskSize,Bid,BidSize,Volume,TradeTime
GOOGL,123.14,123.15,200,123.14,300,10818754,2023-05-31T16:09:10Z
GOOGL,123.16,123.17,300,123.16,100,10819086,2023-05-31T16:09:11Z
GOOGL,123.155,123.16,200,123.15,400,10821406,2023-05-31T16:09:12Z
GOOGL,123.17,123.17,,123.16,500,10821856,2023-05-31T16:09:13Z
GOOGL,,123.18,,123.17,300,10822340,
GOOGL,123.175,,300,,100,10822620,2023-05-31T16:09:15Z
GOOGL,,,200,,300,10822692,
GOOGL,123.1799,,300,,,10822894,2023-05-31T16:09:16Z
GOOGL,123.18,123.19,,123.18,400,10823215,2023-05-31T16:09:17Z
GOOGL,123.185,,,,,10823335,2023-05-31T16:09:19Z
GOOGL,,,200,,500,10823437,
GOOGL,123.21,123.22,1400,123.21,300,10824641,2023-05-31T16:09:21Z
GOOGL,123.22,,1300,,100,10824968,2023-05-31T16:09:22Z
GOOGL,,,200,,400,,
GOOGL,,,,,300,10825787,2023-05-31T16:09:24Z
GOOGL,,123.23,,123.22,400,10825794,
GOOGL,,,,,300,,
GOOGL,,,,,200,10825842,
GOOGL,,,300,,300,10825844,
GOOGL,,,500,,,,
GOOGL,,,600,,,10825849,
GOOGL,,,,,,10825850,
GOOGL,,,500,,,10825880,
GOOGL,,,600,,,10825886,
GOOGL,123.215,123.22,,123.21,200,10826724,2023-05-31T16:09:34Z
GOOGL,,,,,,10826880,
GOOGL,,,300,,300,10826886,
GOOGL,,,,,200,,
GOOGL,123.22,123.23,200,123.22,400,10827399,2023-05-31T16:09:39Z
GOOGL,123.23,123.24,100,123.23,100,10827513,2023-05-31T16:09:41Z
GOOGL,,123.23,400,123.22,400,10827785,2023-05-31T16:09:42Z
GOOGL,,,200,,300,10827787,
GOOGL,,123.24,400,,400,10827788,
GOOGL,,,200,123.23,100,10827909,2023-05-31T16:09:45Z
GOOGL,,123.23,1100,123.22,,10828914,2023-05-31T16:09:46Z
GOOGL,123.22,,500,,,10829142,
GOOGL,,,400,,,10829279,2023-05-31T16:09:47Z
GOOGL,,,,,300,,
GOOGL,,,,,200,10829979,
GOOGL,123.24,123.25,300,123.24,500,10830742,2023-05-31T16:09:51Z
GOOGL,123.25,123.26,200,123.25,300,10830940,
GOOGL,123.27,123.27,100,123.26,700,10831265,2023-05-31T16:09:53Z
GOOGL,123.29,123.3,500,123.29,500,10831829,2023-05-31T16:09:54Z
GOOGL,123.295,,700,,200,10834169,2023-05-31T16:09:55Z
GOOGL,,123.29,600,123.28,400,10834336,
GOOGL,123.2897,,300,,500,10835404,2023-05-31T16:09:57Z
GOOGL,,,200,,,10835408,
GOOGL,,,500,,400,,
GOOGL,,,300,,,,
GOOGL,,,200,,700,10835428,
GOOGL,,123.3,800,,800,10835430,
GOOGL,123.3,,400,123.29,300,10836088,2023-05-31T16:10:03Z
GOOGL,,,500,,200,10836089,
GOOGL,,,700,,,10836278,
GOOGL,123.285,123.29,200,123.28,600,10836876,2023-05-31T16:10:06Z
GOOGL,123.29,123.3,600,123.29,400,10837241,
GOOGL,,,1000,,100,10837242,
GOOGL,,,,,,10837243,
GOOGL,123.3,,400,,400,10837899,2023-05-31T16:10:10Z
GOOGL,123.2957,,500,,300,10838321,
GOOGL,,,700,,200,10838325,
GOOGL,,,1100,,100,10838327,
GOOGL,123.28,123.29,700,123.28,700,10839213,2023-05-31T16:10:15Z
GOOGL,123.29,123.3,900,123.29,200,10840110,
GOOGL,123.295,,600,,,10842648,2023-05-31T16:10:17Z
GOOGL,,,700,,400,10842649,
GOOGL,,,800,,300,10842651,
GOOGL,,,,,,10842666,
GOOGL,,,1100,,200,10844556,2023-05-31T16:10:20Z
GOOGL,123.3,,1000,,,10844656,2023-05-31T16:10:22Z
GOOGL,,,800,,300,10844672,
GOOGL,,,900,,200,,
GOOGL,,123.31,400,123.3,400,10850815,2023-05-31T16:10:25Z
GOOGL,123.33,123.33,700,123.32,,10851725,
GOOGL,,,,,500,10851730,
GOOGL,123.32,,800,,200,10852330,2023-05-31T16:10:28Z
GOOGL,123.325,,700,,400,10853330,
GOOGL,123.33,,,,500,10853432,2023-05-31T16:10:30Z
GOOGL,123.328,,,,300,10855755,2023-05-31T16:10:31Z
GOOGL,,,800,,,10855761,
GOOGL,,,,,,10855795,
GOOGL,123.31,123.32,700,123.31,500,10857150,2023-05-31T16:10:35Z
GOOGL,,,,,600,10857152,
GOOGL,123.32,123.33,200,123.32,800,10858008,2023-05-31T16:10:37Z
GOOGL,,,,,600,,
GOOGL,,,100,,,10858018,
GOOGL,,,800,,300,10858122,
GOOGL,,,,,,10858142,
GOOGL,123.31,123.32,1200,123.31,,10859106,2023-05-31T16:10:42Z
GOOGL,,,1100,,,,
GOOGL,123.315,,200,,500,10859244,2023-05-31T16:10:44Z
GOOGL,,,900,,300,10859266,
GOOGL,,,800,,,10859271,
GOOGL,123.3,123.3,900,123.29,,10860431,2023-05-31T16:10:47Z
GOOGL,,,200,,400,10860451,
GOOGL,,,800,,,10860463,
GOOGL,,123.31,200,123.3,700,10860800,2023-05-31T16:10:52Z
GOOGL,123.31,123.32,900,123.31,200,10861381,
GOOGL,,,800,,400,,
GOOGL,,,900,,200,10861542,
GOOGL,123.315,,,,100,10861644,2023-05-31T16:10:55Z
GOOGL,123.3199,,,,300,10862144,2023-05-31T16:10:57Z
GOOGL,123.3,123.3,600,123.29,400,10863188,
GOOGL,123.33,123.34,200,123.33,600,10865082,2023-05-31T16:10:58Z
GOOGL,123.34,,,,,10866733,2023-05-31T16:10:59Z
GOOGL,,123.35,700,123.34,500,10866939,2023-05-31T16:11:00Z
GOOGL,,,800,,300,10866994,
GOOGL,,123.34,900,123.33,200,10867482,2023-05-31T16:11:02Z
GOOGL,123.33,,200,,400,10867584,2023-05-31T16:11:04Z
GOOGL,,,,,300,10867592,
GOOGL,,,900,,200,10867593,
GOOGL,123.37,123.37,400,123.36,300,10870417,2023-05-31T16:11:07Z
GOOGL,123.3601,,500,,200,10871917,
GOOGL,123.37,123.38,800,,700,10872656,2023-05-31T16:11:08Z
GOOGL,,123.37,200,,600,10872663,
GOOGL,,,300,,,,
GOOGL,123.3645,,200,,700,10873141,2023-05-31T16:11:11Z
GOOGL,123.36,,900,,300,10876118,2023-05-31T16:11:12Z
GOOGL,,123.36,1100,123.35,200,10877182,2023-05-31T16:11:13Z
GOOGL,123.35,,1000,,,10877283,2023-05-31T16:11:14Z
GOOGL,,,1100,,,10877604,2023-05-31T16:11:15Z
GOOGL,,,400,,300,10877652,
GOOGL,,,1100,,200,10877657,
GOOGL,,,300,,300,10877983,2023-05-31T16:11:18Z
GOOGL,,,200,,400,10877987,
GOOGL,123.355,,1100,,100,10878157,2023-05-31T16:11:21Z
GOOGL,123.3505,,900,,,10878258,
GOOGL,,,200,,300,10878259,
GOOGL,123.37,123.37,300,123.36,600,10878901,2023-05-31T16:11:23Z
GOOGL,,,,,400,10879001,
GOOGL,,,1000,,200,,
GOOGL,123.3619,,900,,300,10879101,2023-05-31T16:11:26Z
GOOGL,123.365,,1000,,,10879402,2023-05-31T16:11:27Z
GOOGL,,,900,,,,
GOOGL,123.36,123.36,1200,123.35,200,10880428,2023-05-31T16:11:29Z
GOOGL,,,1300,,100,10880431,
GOOGL,123.355,,1200,,200,10880532,2023-05-31T16:11:31Z
GOOGL,,123.37,200,123.36,600,10880743,
GOOGL,123.3624,,300,,,10881059,2023-05-31T16:11:33Z
GOOGL,,,200,,,10881069,
GOOGL,,,,,,10881072,
GOOGL,,,,,,10881073,
GOOGL,123.37,123.38,400,123.37,300,10882188,2023-05-31T16:11:37Z
GOOGL,,,300,,,10882190,
GOOGL,,,200,,,,
GOOGL,,,400,,100,,
GOOGL,,123.37,,123.36,400,10882862,2023-05-31T16:11:41Z
GOOGL,,,,,300,10882922,
GOOGL,,,300,,700,10882923,
GOOGL,,123.38,200,123.37,900,10884324,2023-05-31T16:11:45Z
GOOGL,,,,,300,,
GOOGL,,,,,200,,
GOOGL,,,300,,,,
GOOGL,123.38,123.39,200,123.38,900,10885151,2023-05-31T16:11:49Z
GOOGL,,,,,600,10885152,
GOOGL,,,400,,200,,
GOOGL,,,200,,300,10885259,2023-05-31T16:11:52Z
GOOGL,,,,,400,10885276,
GOOGL,,,300,,,10885376,
GOOGL,,,200,,500,10885377,
GOOGL,123.395,123.4,2700,123.39,400,10886284,2023-05-31T16:11:58Z
GOOGL,,,2600,,700,,
GOOGL,123.43,123.43,100,123.42,1000,10900213,2023-05-31T16:11:59Z
GOOGL,,,,,900,10900917,2023-05-31T16:12:01Z
GOOGL,,,300,,600,10900973,
GOOGL,,,100,,700,10900982,
GOOGL,,,300,,800,10901398,2023-05-31T16:12:04Z
GOOGL,,123.44,1100,123.43,200,,
GOOGL,,,800,,500,10901420,
GOOGL,123.435,,,,,10901520,2023-05-31T16:12:07Z
GOOGL,123.46,123.46,300,123.45,,10909862,2023-05-31T16:12:08Z
GOOGL,123.45,,1200,,200,10912624,2023-05-31T16:12:10Z
GOOGL,,,900,,,10913550,2023-05-31T16:12:11Z
GOOGL,123.4501,,1000,123.44,500,10914650,2023-05-31T16:12:12Z
GOOGL,123.46,123.47,200,123.46,400,10915812,2023-05-31T16:12:13Z
GOOGL,,,,,300,,
GOOGL,,,,,400,10915813,
GOOGL,,,300,,300,10916013,2023-05-31T16:12:15Z
GOOGL,,,,,,10916288,2023-05-31T16:12:17Z
GOOGL,123.455,123.46,1200,123.45,,10917887,2023-05-31T16:12:18Z
GOOGL,,,900,,400,10917892,
GOOGL,,,800,,,10917902,
GOOGL,123.46,123.47,900,123.46,,10919046,2023-05-31T16:12:22Z
GOOGL,,123.46,100,123.45,600,10919175,2023-05-31T16:12:23Z
GOOGL,,,1000,,200,10919231,
GOOGL,,,,,300,,
GOOGL,,,900,,600,10919288,
GOOGL,,,800,,,10919302,
GOOGL,123.44,123.45,1100,123.44,300,10920548,2023-05-31T16:12:28Z
GOOGL,123.425,123.43,1000,123.42,200,10921051,2023-05-31T16:12:29Z
GOOGL,123.4209,,,,,10921151,2023-05-31T16:12:30Z
GOOGL,123.4266,,600,,400,10921318,
GOOGL,123.4307,123.44,800,123.43,300,10925043,2023-05-31T16:12:32Z
GOOGL,,,,,500,,
GOOGL,123.43,,700,,300,10925334,2023-05-31T16:12:33Z
GOOGL,,,600,,600,,
GOOGL,123.445,123.45,800,123.44,400,10929858,2023-05-31T16:12:36Z
GOOGL,,,900,,,10929874,
GOOGL,123.44,123.44,1000,123.43,200,10930323,2023-05-31T16:12:37Z
GOOGL,,,600,,500,10930336,
GOOGL,,,500,,600,,
GOOGL,123.45,123.45,100,123.44,800,10931294,2023-05-31T16:12:42Z
GOOGL,,,200,,,10931594,
GOOGL,,123.46,600,,,10931731,2023-05-31T16:12:44Z
GOOGL,123.42,123.43,200,123.42,400,10933622,2023-05-31T16:12:45Z
GOOGL,,,300,,300,10933927,2023-05-31T16:12:46Z
GOOGL,123.41,123.41,200,123.4,800,10934334,2023-05-31T16:12:47Z
GOOGL,,,900,,400,,
GOOGL,123.4,123.4,100,123.39,700,10934740,2023-05-31T16:12:49Z
GOOGL,,,300,,600,10934788,
GOOGL,,,200,,500,10934789,
GOOGL,123.37,123.38,300,123.36,700,10936327,2023-05-31T16:12:53Z
GOOGL,,,100,123.37,600,10936375,
GOOGL,123.38,123.39,600,123.38,500,10936577,2023-05-31T16:12:55Z
GOOGL,,,,,,10936579,
GOOGL,,,700,,300,10936590,
GOOGL,,,,,,10936599,
GOOGL,,,,,400,10936634,
GOOGL,,,900,,200,10936684,
GOOGL,123.37,123.37,300,123.36,,10945091,2023-05-31T16:13:01Z
GOOGL,123.38,123.38,500,123.37,500,10946781,2023-05-31T16:13:02Z
GOOGL,,123.39,100,123.38,600,10947366,2023-05-31T16:13:03Z
GOOGL,,,,,700,10947486,2023-05-31T16:13:04Z
GOOGL,,,200,,,10947517,
GOOGL,123.39,123.4,700,123.39,300,10947787,2023-05-31T16:13:06Z
GOOGL,123.4,123.41,,123.4,400,10948064,2023-05-31T16:13:07Z
GOOGL,,,,,300,10948099,
GOOGL,,123.4,800,123.39,,10948406,2023-05-31T16:13:08Z
GOOGL,,123.41,1000,123.4,200,10948431,
GOOGL,123.38,123.39,900,123.38,,10949515,2023-05-31T16:13:12Z
GOOGL,123.37,123.37,300,123.36,300,10950202,
GOOGL,,,200,,400,,
GOOGL,123.38,123.38,700,123.37,100,10951772,2023-05-31T16:13:15Z
GOOGL,123.365,123.37,300,123.36,300,10952293,
GOOGL,123.375,123.38,500,123.37,,10952421,2023-05-31T16:13:17Z
GOOGL,,,1100,,100,10952526,
GOOGL,123.36,123.37,800,123.36,300,10953197,2023-05-31T16:13:18Z
GOOGL,123.38,123.39,,123.38,100,10953515,2023-05-31T16:13:20Z
GOOGL,,123.38,1000,123.37,200,10953680,2023-05-31T16:13:21Z
GOOGL,,,,,,10953707,
GOOGL,123.37,123.37,500,123.36,400,10954650,2023-05-31T16:13:24Z
GOOGL,,,600,,200,10954651,
GOOGL,,,700,,300,10954654,
GOOGL,,,600,,,,
GOOGL,123.36,,800,,,10954756,2023-05-31T16:13:28Z
GOOGL,,,,,,10954757,
GOOGL,,,700,,200,10956003,2023-05-31T16:13:30Z
GOOGL,,,800,,,10956282,2023-05-31T16:13:31Z
GOOGL,123.365,,,,,10956446,
GOOGL,,,,,300,10956492,
GOOGL,123.35,123.35,1200,123.34,1800,10957076,2023-05-31T16:13:34Z
GOOGL,123.34,,1300,,,10957176,2023-05-31T16:13:35Z
GOOGL,123.35,123.36,900,123.35,200,10963041,2023-05-31T16:13:36Z
GOOGL,,123.35,500,123.34,2000,10963259,
GOOGL,,123.36,700,,1300,10965502,2023-05-31T16:13:38Z
GOOGL,,,600,,,10965504,
GOOGL,123.34,123.35,300,,1000,10965929,2023-05-31T16:13:40Z
GOOGL,,,400,,,10965975,
GOOGL,,123.34,100,123.33,4000,10967454,2023-05-31T16:13:41Z
GOOGL,123.325,123.33,800,123.32,100,10968148,2023-05-31T16:13:43Z
GOOGL,,123.32,200,123.31,400,10968180,
GOOGL,123.32,,,,600,10969886,2023-05-31T16:13:45Z
GOOGL,,,300,,400,10969973,
GOOGL,123.3,123.3,200,123.29,200,10971921,2023-05-31T16:13:47Z
GOOGL,,123.29,300,123.28,400,10972191,
GOOGL,123.275,123.28,200,123.27,,10974064,2023-05-31T16:13:49Z
GOOGL,,,300,,,10975178,2023-05-31T16:13:50Z
GOOGL,123.27,123.27,200,123.26,500,10980187,2023-05-31T16:13:51Z
GOOGL,123.28,123.29,,123.28,200,10980590,2023-05-31T16:13:52Z
GOOGL,,,500,,100,,
GOOGL,,,200,,200,10981086,2023-05-31T16:13:54Z
GOOGL,,123.28,400,123.27,,10981105,
GOOGL,,,300,,,10981163,
GOOGL,,,,,300,10981226,
GOOGL,,,,,,10981311,
GOOGL,,123.29,,123.28,500,10981506,2023-05-31T16:13:58Z
GOOGL,,,500,,200,10981527,
GOOGL,,,200,,500,10981872,2023-05-31T16:14:01Z
GOOGL,,,,,400,,
GOOGL,123.3,123.31,,123.3,,10982875,2023-05-31T16:14:02Z
GOOGL,,,400,123.29,800,,
GOOGL,123.305,,500,123.3,100,10982976,2023-05-31T16:14:06Z
GOOGL,,,400,,,10982980,
GOOGL,,123.3,300,123.29,300,10982981,
GOOGL,123.295,,600,,200,10983083,2023-05-31T16:14:07Z
GOOGL,,,500,,,10983251,
GOOGL,,,,,,10983261,
GOOGL,,,,,,10983267,
GOOGL,,,,,,10983269,
GOOGL,,,400,,500,10983275,
GOOGL,123.32,123.33,200,123.32,300,10986854,2023-05-31T16:14:17Z
GOOGL,123.33,,100,,700,10987104,2023-05-31T16:14:18Z
GOOGL,,123.34,300,123.33,200,10987181,
GOOGL,123.34,123.35,600,123.34,100,10989281,2023-05-31T16:14:21Z
GOOGL,123.35,,300,,300,10989886,2023-05-31T16:14:22Z
GOOGL,,,,,400,10989987,
GOOGL,123.37,123.37,200,123.36,300,10991516,2023-05-31T16:14:24Z
GOOGL,,,400,123.35,700,10991680,
GOOGL,,,,123.36,200,10991698,
GOOGL,,,,,,10991703,
GOOGL,,,300,,,10991704,
GOOGL,123.365,,,,300,10991970,2023-05-31T16:14:28Z
GOOGL,,,400,,200,10991984,
GOOGL,,,300,,,10991987,
GOOGL,,,,,,10992032,
GOOGL,,,400,,,10992072,
GOOGL,,,,,300,10992082,
GOOGL,,,,,200,10992083,
GOOGL,,,500,,,10992108,
GOOGL,123.32,123.34,400,123.33,,10994921,2023-05-31T16:14:39Z
GOOGL,123.3201,123.33,300,123.32,,10995645,2023-05-31T16:14:40Z
GOOGL,,,,,,10995654,
GOOGL,,,600,,,10995657,
GOOGL,,,500,,,,
GOOGL,,,400,,300,10995658,
GOOGL,,,,,,10995685,
GOOGL,123.31,123.32,200,123.31,,10996508,2023-05-31T16:14:48Z
GOOGL,,,300,,200,10996610,
GOOGL,,,200,,300,10996612,
GOOGL,,,100,,400,10997463,
GOOGL,,,200,,300,,
GOOGL,,,300,,200,10997475,
GOOGL,,,200,,300,10997584,
GOOGL,123.315,,,,500,10997697,2023-05-31T16:14:56Z
GOOGL,,,100,,1800,10997850,
GOOGL,123.32,,700,,,10997990,2023-05-31T16:14:58Z
GOOGL,,,,,,10997991,
GOOGL,,123.33,300,123.32,500,10999534,2023-05-31T16:15:00Z
GOOGL,,,800,,200,10999955,2023-05-31T16:15:01Z
GOOGL,,,,123.31,1800,10999959,
GOOGL,,123.32,400,,,11002155,2023-05-31T16:15:03Z
GOOGL,,,200,,,11002206,
GOOGL,,,300,,,11002207,
GOOGL,,,200,,,11002306,
GOOGL,123.29,123.29,800,123.28,400,11008574,2023-05-31T16:15:08Z
GOOGL,,,600,,200,11008646,
GOOGL,123.28,123.28,500,123.27,300,11009122,2023-05-31T16:15:09Z
GOOGL,123.27,123.26,100,123.25,600,11009674,2023-05-31T16:15:11Z
GOOGL,,,300,,,11009728,
GOOGL,123.23,123.24,,123.23,300,11010394,2023-05-31T16:15:13Z
GOOGL,123.22,123.22,,123.21,,11010638,2023-05-31T16:15:14Z
GOOGL,,,600,,200,11010843,2023-05-31T16:15:15Z
GOOGL,,,300,,300,11010875,
GOOGL,,,100,,400,11010876,
GOOGL,,,,,,11010877,
GOOGL,123.2175,,300,,300,11010987,2023-05-31T16:15:19Z
GOOGL,123.19,123.17,700,123.16,200,11011114,2023-05-31T16:15:20Z
GOOGL,,123.18,,123.17,500,11011216,
GOOGL,,,800,,,11011276,
GOOGL,123.18,,700,,400,11011960,2023-05-31T16:15:23Z
GOOGL,,,1200,,500,11012062,
GOOGL,123.175,,,,400,11012290,2023-05-31T16:15:25Z
GOOGL,123.17,,200,,500,11018532,2023-05-31T16:15:26Z
GOOGL,123.1704,,100,,,11019127,2023-05-31T16:15:27Z
GOOGL,123.19,123.2,500,123.19,100,11020111,
GOOGL,,,400,,,11020147,
GOOGL,,,300,,200,11020157,
GOOGL,,,,,500,11020166,
GOOGL,,,,,300,11020167,
GOOGL,,,400,,600,11020173,
GOOGL,123.21,123.22,200,123.21,200,11021220,2023-05-31T16:15:33Z
GOOGL,,123.24,500,123.23,100,11021457,
GOOGL,,123.25,200,123.24,300,11021467,
GOOGL,123.245,,,,400,11021639,2023-05-31T16:15:36Z
GOOGL,123.25,,500,,200,11024426,2023-05-31T16:15:37Z
GOOGL,123.235,123.24,,123.23,,11024734,2023-05-31T16:15:38Z
GOOGL,123.2381,,,,,11025934,2023-05-31T16:15:40Z
GOOGL,123.235,,200,,300,11026244,
GOOGL,123.245,123.25,300,123.24,200,11028134,2023-05-31T16:15:42Z
GOOGL,123.2416,,500,,100,11028321,2023-05-31T16:15:43Z
GOOGL,,,400,,,11028449,
GOOGL,,,200,,200,,
GOOGL,,,500,,,11028499,
GOOGL,,,300,,,11028506,
GOOGL,,,500,,300,11028507,
GOOGL,123.21,123.22,400,123.21,200,11030280,2023-05-31T16:15:49Z
GOOGL,,,,,100,11030318,
GOOGL,,123.21,500,123.2,200,11030423,2023-05-31T16:15:51Z
GOOGL,,123.2,200,123.19,,11030524,
GOOGL,,,100,,300,11030624,
GOOGL,,,500,,100,11030674,
GOOGL,,,300,,200,11030791,
GOOGL,,,500,,,11030801,
GOOGL,123.2,123.21,,123.2,100,11031259,2023-05-31T16:15:57Z
GOOGL,,123.2,100,123.19,400,11031277,
GOOGL,,123.21,200,123.2,200,11031449,2023-05-31T16:15:58Z
GOOGL,123.2075,,300,,,11031599,2023-05-31T16:16:00Z
GOOGL,123.21,123.22,800,123.21,,11032521,2023-05-31T16:16:01Z
GOOGL,,123.21,200,123.2,300,11032773,2023-05-31T16:16:02Z
GOOGL,123.215,,500,,100,11033323,
GOOGL,123.2072,,400,,200,11033488,2023-05-31T16:16:04Z
GOOGL,123.2,,600,,100,11034214,2023-05-31T16:16:05Z
GOOGL,,,400,,300,11034675,
GOOGL,,,500,,,11034785,2023-05-31T16:16:07Z
GOOGL,,,300,,,11034789,
GOOGL,123.21,123.22,200,123.21,400,11034898,2023-05-31T16:16:09Z
GOOGL,123.22,123.23,400,123.22,200,11035252,
GOOGL,,,200,,,11035262,
GOOGL,,123.25,300,123.24,,11035278,
GOOGL,,,500,,100,11035391,
GOOGL,123.245,,300,,300,11035511,2023-05-31T16:16:14Z
GOOGL,123.265,123.27,700,123.26,100,11036196,2023-05-31T16:16:15Z
GOOGL,,,200,,300,11036961,2023-05-31T16:16:16Z
GOOGL,,,400,,,11037014,
GOOGL,123.27,123.29,300,123.28,200,11037407,2023-05-31T16:16:18Z
GOOGL,123.285,,,,,11037694,2023-05-31T16:16:20Z
GOOGL,123.28,,100,,600,11038098,
GOOGL,,,300,,400,,
GOOGL,,123.28,100,123.27,500,11039055,2023-05-31T16:16:23Z
GOOGL,,,,,600,,
GOOGL,123.275,,,,300,11039156,2023-05-31T16:16:25Z
GOOGL,123.285,123.29,500,123.28,100,11039268,2023-05-31T16:16:26Z
GOOGL,,,300,,200,11039295,
GOOGL,123.305,123.3,700,123.29,100,11039962,2023-05-31T16:16:28Z
GOOGL,,,600,,,11040305,
GOOGL,,,700,,,11040346,
GOOGL,123.2919,,,,,11040546,2023-05-31T16:16:31Z
GOOGL,123.285,123.29,800,123.28,200,11041187,2023-05-31T16:16:32Z
GOOGL,,,1000,,,11041189,
GOOGL,,,,,400,11041190,
GOOGL,,,200,,,11041210,
GOOGL,,,,,,11041222,
GOOGL,123.2885,,,,,11041386,2023-05-31T16:16:36Z
GOOGL,,,800,,,11041405,
GOOGL,,,200,,,11041465,
GOOGL,,,,,,11041466,
GOOGL,,,700,,,11041516,
GOOGL,,,200,,,11041540,
GOOGL,,,600,,,11041550,
GOOGL,,,,,,11041552,
GOOGL,123.28,,700,,500,11041652,2023-05-31T16:16:45Z
GOOGL,,,,,,11041656,
GOOGL,123.265,123.28,1300,123.26,400,11044764,2023-05-31T16:16:48Z
GOOGL,,,,,300,11044765,
GOOGL,,123.27,100,,400,11044791,
GOOGL,,,200,,200,,
GOOGL,,123.28,1200,,300,11045291,2023-05-31T16:16:52Z
GOOGL,,123.27,300,,200,11045315,
GOOGL,,,700,,,11045541,
GOOGL,123.26,123.26,400,123.25,,11045836,2023-05-31T16:16:55Z
GOOGL,,,,,,11045878,
GOOGL,123.24,123.24,200,123.23,,11046558,2023-05-31T16:16:57Z
GOOGL,,,700,,,11046784,2023-05-31T16:16:58Z
GOOGL,,,800,,100,,
GOOGL,123.2387,,600,,200,11048155,2023-05-31T16:17:00Z
GOOGL,123.24,,,,300,11048325,2023-05-31T16:17:01Z
GOOGL,123.2374,,,,,11049326,
GOOGL,123.23,123.23,800,123.22,200,11050756,2023-05-31T16:17:02Z
GOOGL,,,700,,100,11050809,
GOOGL,,123.22,800,123.21,200,11051016,
GOOGL,,,900,,,11051112,
GOOGL,123.215,,1000,,100,11051212,2023-05-31T16:17:07Z
GOOGL,123.21,,700,,300,11051718,
GOOGL,,,,,,11051719,
GOOGL,,,1000,,100,11051774,
GOOGL,123.23,123.24,400,123.23,200,11053958,2023-05-31T16:17:12Z
GOOGL,,,600,,100,11053959,
GOOGL,,,700,,,,
GOOGL,,,800,,,11054018,
GOOGL,,,700,,200,11054019,
GOOGL,,,600,,,11054020,
GOOGL,123.22,123.23,700,123.22,100,11054391,2023-05-31T16:17:18Z
GOOGL,,,500,,,11054451,
GOOGL,,,900,,,11054461,
GOOGL,,123.22,300,123.21,400,11055004,2023-05-31T16:17:22Z
GOOGL,,,200,,300,,
GOOGL,,,500,,100,,
GOOGL,123.215,123.23,800,,500,11057078,2023-05-31T16:17:24Z
GOOGL,,,1100,123.22,200,11057088,
GOOGL,123.21,123.22,900,123.21,100,11057388,2023-05-31T16:17:27Z
GOOGL,123.22,,,,200,11057488,
GOOGL,123.215,,,,100,11057590,2023-05-31T16:17:28Z
GOOGL,,,,,,11057646,
GOOGL,123.2,123.19,1000,123.18,,11058530,2023-05-31T16:17:31Z
GOOGL,,123.18,1100,123.17,200,11058645,
GOOGL,,,1000,,300,11058656,
GOOGL,123.18,123.19,500,123.18,200,11059853,2023-05-31T16:17:34Z
GOOGL,,123.18,300,123.17,300,11059978,
GOOGL,,,600,,200,,
GOOGL,,,700,,,11059979,
GOOGL,,,,,,11059980,
GOOGL,,,200,,300,11059981,
GOOGL,123.21,123.21,,123.2,500,11062242,2023-05-31T16:17:41Z
GOOGL,,123.22,600,,,11062385,2023-05-31T16:17:42Z
GOOGL,,,400,123.21,100,11062396,
GOOGL,,,,,200,11062426,
GOOGL,123.22,,100,,300,11062949,2023-05-31T16:17:44Z
GOOGL,,123.23,600,123.22,100,11063158,
GOOGL,,,,,300,11063159,
GOOGL,,123.22,700,123.21,200,11063610,2023-05-31T16:17:47Z
GOOGL,123.215,,400,,,11063727,2023-05-31T16:17:49Z
GOOGL,,,300,,400,11063772,
GOOGL,,,500,,300,11063776,
GOOGL,123.2102,,900,,,11063889,2023-05-31T16:17:52Z
GOOGL,,,,,,11063892,
GOOGL,123.205,123.21,1000,123.2,100,11064228,2023-05-31T16:17:53Z
GOOGL,123.1901,123.19,900,123.18,200,11064985,2023-05-31T16:17:55Z
GOOGL,,,,,400,11065027,
GOOGL,,,400,,500,11065028,
GOOGL,,,700,,400,11065059,
GOOGL,123.19,123.21,300,123.2,,11065920,2023-05-31T16:18:00Z
GOOGL,,123.22,700,123.21,200,11066214,
GOOGL,123.21,123.21,100,123.2,300,11066463,2023-05-31T16:18:01Z
GOOGL,,,600,,100,,
GOOGL,,,100,,300,11066482,
GOOGL,,,600,,100,11066611,2023-05-31T16:18:04Z
GOOGL,,,,,,11066612,
GOOGL,123.205,,,,,11066717,2023-05-31T16:18:07Z
GOOGL,,,,,,11066740,
GOOGL,123.2017,,500,,,11066900,2023-05-31T16:18:08Z
GOOGL,,,700,,,11067036,
GOOGL,,,600,,,11067102,
GOOGL,,,,,,11067117,
GOOGL,,,,,200,,
GOOGL,123.205,,800,,,11067224,2023-05-31T16:18:14Z
GOOGL,,,,,,11067226,
GOOGL,,,600,,,,
GOOGL,123.21,,,,300,11067357,2023-05-31T16:18:16Z
GOOGL,,,700,,200,11067391,
GOOGL,,,,,,11067402,
GOOGL,,,,,,11067403,
GOOGL,,,,,,11067437,
GOOGL,123.18,123.19,,123.18,300,11069058,2023-05-31T16:18:22Z
GOOGL,,,,,,11069071,
GOOGL,,,800,,400,11069104,
GOOGL,,,900,,300,11069171,
GOOGL,123.16,123.16,700,123.15,200,11071496,2023-05-31T16:18:27Z
GOOGL,123.15,,400,123.14,600,11071821,
GOOGL,,123.15,500,,200,11071824,
GOOGL,,,700,,,,
GOOGL,,123.16,400,123.15,300,11073063,2023-05-31T16:18:30Z
