,_id_x,CurTime,GetTime_x,Symbol,TradeTime,Last,Ask,AskSize,Bid,BidSize,Volume,VWAP,Open,High,Low,PreviousClose,PreviousVolume,NetChange,NetChangePct,_id_y,GetTime_y,EarliestTime,LatestTime,Side,Price,TotalSize,BiggestSize,SmallestSize,NumParticipants,TotalOrderCount,Dif
16441,647f51fca359804ef4be9e65,2023-06-06T15:34:20Z,2023-06-06T15:34:19Z,TSLA,2023-06-06T15:34:18Z,218.6,218.64,400.0,218.6,100.0,67401541.0,215.60668884191,216.14,219.08,212.53,217.61,151143052.0,0.99,0.0045,647f51fca359804ef4be9e78,2023-06-06T15:34:20Z,2023-06-06T15:34:19Z,2023-06-06T15:34:19Z,Bid,218.61,361.0,200.0,161.0,2.0,5.0,0.010000000000019327
16544,647f522ea359804ef4bea217,2023-06-06T15:35:10Z,2023-06-06T15:35:09Z,TSLA,2023-06-06T15:35:08Z,218.8209,218.84,400.0,218.82,100.0,67789687.0,215.626405869213,216.14,219.08,212.53,217.61,151143052.0,1.2109,0.0056,647f522ea359804ef4bea216,2023-06-06T15:35:09Z,2023-06-06T15:35:09Z,2023-06-06T15:35:09Z,Bid,218.86,100.0,100.0,100.0,1.0,1.0,0.03910000000001901
16545,647f522ea359804ef4bea217,2023-06-06T15:35:10Z,2023-06-06T15:35:09Z,TSLA,2023-06-06T15:35:08Z,218.8209,218.84,400.0,218.82,100.0,67789687.0,215.626405869213,216.14,219.08,212.53,217.61,151143052.0,1.2109,0.0056,647f522ea359804ef4bea228,2023-06-06T15:35:09Z,2023-06-06T15:35:09Z,2023-06-06T15:35:09Z,Bid,218.85,332.0,232.0,100.0,2.0,5.0,0.02909999999999968
16577,647f5238a359804ef4bea2d8,2023-06-06T15:35:20Z,2023-06-06T15:35:19Z,TSLA,2023-06-06T15:35:18Z,218.78,218.82,200.0,218.77,100.0,67833606.0,215.628461198811,216.14,219.08,212.53,217.61,151143052.0,1.17,0.0054,647f5238a359804ef4bea345,2023-06-06T15:35:19Z,2023-06-06T15:35:19Z,2023-06-06T15:35:19Z,Ask,218.77,-50.0,50.0,50.0,1.0,1.0,0.009999999999990905
16587,647f5242a359804ef4bea396,2023-06-06T15:35:30Z,2023-06-06T15:35:29Z,TSLA,2023-06-06T15:35:28Z,218.6788,218.69,200.0,218.68,100.0,67885467.0,215.631009116618,216.14,219.08,212.53,217.61,151143052.0,1.0688,0.0049,647f5242a359804ef4bea395,2023-06-06T15:35:29Z,2023-06-06T15:35:29Z,2023-06-06T15:35:29Z,Bid,218.7,284.0,100.0,84.0,3.0,6.0,0.021199999999993224
16680,647f526aa359804ef4bea699,2023-06-06T15:36:10Z,2023-06-06T15:36:09Z,TSLA,2023-06-06T15:36:08Z,218.95,218.97,200.0,218.94,100.0,68193693.0,215.64646395629,216.14,219.08,212.53,217.61,151143052.0,1.34,0.0062,647f526aa359804ef4bea708,2023-06-06T15:36:10Z,2023-06-06T15:36:09Z,2023-06-06T15:36:09Z,Ask,218.94,-259.0,159.0,100.0,2.0,5.0,0.009999999999990905
16734,647f5288a359804ef4bea8f0,2023-06-06T15:36:40Z,2023-06-06T15:36:39Z,TSLA,2023-06-06T15:36:38Z,218.9918,219.01,200.0,218.99,200.0,68516994.0,215.663160221897,216.14,219.08,212.53,217.61,151143052.0,1.3818,0.0063,647f5288a359804ef4bea8ef,2023-06-06T15:36:39Z,2023-06-06T15:36:39Z,2023-06-06T15:36:39Z,Bid,219.01,40.0,40.0,40.0,1.0,1.0,0.0181999999999789
16757,647f5292a359804ef4bea9b3,2023-06-06T15:36:50Z,2023-06-06T15:36:49Z,TSLA,2023-06-06T15:36:48Z,219.08,219.1,5700.0,219.07,300.0,68607828.0,215.667759319173,216.14,219.10001,212.53,217.61,151143052.0,1.47,0.0068,647f5292a359804ef4bea9b2,2023-06-06T15:36:49Z,2023-06-06T15:36:49Z,2023-06-06T15:36:49Z,Bid,219.12,373.0,200.0,73.0,3.0,4.0,0.03999999999999204
16758,647f5292a359804ef4bea9b3,2023-06-06T15:36:50Z,2023-06-06T15:36:49Z,TSLA,2023-06-06T15:36:48Z,219.08,219.1,5700.0,219.07,300.0,68607828.0,215.667759319173,216.14,219.10001,212.53,217.61,151143052.0,1.47,0.0068,647f5292a359804ef4bea9c1,2023-06-06T15:36:49Z,2023-06-06T15:36:49Z,2023-06-06T15:36:49Z,Bid,219.1,400.0,400.0,400.0,1.0,1.0,0.01999999999998181
16786,647f529ca359804ef4beaa75,2023-06-06T15:37:00Z,2023-06-06T15:36:59Z,TSLA,2023-06-06T15:36:59Z,219.2,219.2,4400.0,219.17,200.0,68767997.0,215.676412644293,216.14,219.2,212.53,217.61,151143052.0,1.59,0.0073,647f529ca359804ef4beaaf5,2023-06-06T15:36:59Z,2023-06-06T15:36:59Z,2023-06-06T15:36:59Z,Ask,219.19,-505.0,305.0,200.0,2.0,6.0,0.009999999999990905
16999,647f530aa359804ef4beb2c1,2023-06-06T15:38:50Z,2023-06-06T15:38:48Z,TSLA,2023-06-06T15:38:48Z,219.14,219.17,300.0,219.14,100.0,69511996.0,215.714800764902,216.14,219.25,212.53,217.61,151143052.0,1.53,0.007,647f530aa359804ef4beb2c0,2023-06-06T15:38:49Z,2023-06-06T15:38:49Z,2023-06-06T15:38:49Z,Bid,219.16,126.0,100.0,26.0,2.0,3.0,0.020000000000010232
17192,647f536ea359804ef4beba42,2023-06-06T15:40:30Z,2023-06-06T15:40:29Z,TSLA,2023-06-06T15:40:29Z,219.55,219.57,200.0,219.56,200.0,70508734.0,215.768240145494,216.14,219.6498,212.53,217.61,151143052.0,1.94,0.0089,647f536ea359804ef4beba41,2023-06-06T15:40:29Z,2023-06-06T15:40:29Z,2023-06-06T15:40:29Z,Bid,219.58,441.0,241.0,100.0,3.0,5.0,0.030000000000001137
17193,647f536ea359804ef4beba42,2023-06-06T15:40:30Z,2023-06-06T15:40:29Z,TSLA,2023-06-06T15:40:29Z,219.55,219.57,200.0,219.56,200.0,70508734.0,215.768240145494,216.14,219.6498,212.53,217.61,151143052.0,1.94,0.0089,647f536ea359804ef4beba50,2023-06-06T15:40:29Z,2023-06-06T15:40:29Z,2023-06-06T15:40:29Z,Bid,219.57,200.0,200.0,200.0,1.0,1.0,0.01999999999998181
17456,647f53f0a359804ef4bec429,2023-06-06T15:42:40Z,2023-06-06T15:42:39Z,TSLA,2023-06-06T15:42:39Z,219.7893,219.79,100.0,219.78,100.0,71598818.0,215.831308100719,216.14,219.85001,212.53,217.61,151143052.0,2.1793,0.01,647f53f0a359804ef4bec49f,2023-06-06T15:42:40Z,2023-06-06T15:42:39Z,2023-06-06T15:42:40Z,Ask,219.78,-200.0,100.0,100.0,2.0,2.0,0.00929999999999609
17484,647f5404a359804ef4bec5b3,2023-06-06T15:43:00Z,2023-06-06T15:42:59Z,TSLA,2023-06-06T15:42:59Z,219.72,219.75,100.0,219.72,100.0,71804979.0,215.842302269334,216.14,219.85001,212.53,217.61,151143052.0,2.11,0.0097,647f5404a359804ef4bec5b2,2023-06-06T15:42:59Z,2023-06-06T15:42:59Z,2023-06-06T15:42:59Z,Bid,219.73,161.0,100.0,61.0,2.0,2.0,0.009999999999990905
17526,647f5418a359804ef4bec734,2023-06-06T15:43:20Z,2023-06-06T15:43:19Z,TSLA,2023-06-06T15:43:19Z,219.63,219.66,100.0,219.63,200.0,71921086.0,215.848776128162,216.14,219.85001,212.53,217.61,151143052.0,2.02,0.0093,647f5418a359804ef4bec733,2023-06-06T15:43:19Z,2023-06-06T15:43:19Z,2023-06-06T15:43:19Z,Bid,219.64,497.0,200.0,100.0,3.0,7.0,0.009999999999990905
17826,647f54a4a359804ef4bed208,2023-06-06T15:45:40Z,2023-06-06T15:45:39Z,TSLA,2023-06-06T15:45:39Z,219.87,219.87,200.0,219.85,100.0,72694414.0,215.89170189173,216.14,219.89,212.53,217.61,151143052.0,2.26,0.0104,647f54a4a359804ef4bed27e,2023-06-06T15:45:40Z,2023-06-06T15:45:39Z,2023-06-06T15:45:39Z,Ask,219.85,-384.0,184.0,100.0,3.0,6.0,0.020000000000010232
17846,647f54aea359804ef4bed2c8,2023-06-06T15:45:50Z,2023-06-06T15:45:49Z,TSLA,2023-06-06T15:45:49Z,219.9379,219.95,200.0,219.93,200.0,72823451.0,215.898826524461,216.14,219.95,212.53,217.61,151143052.0,2.3279,0.0107,647f54aea359804ef4bed33e,2023-06-06T15:45:50Z,2023-06-06T15:45:49Z,2023-06-06T15:45:49Z,Ask,219.93,-365.0,165.0,100.0,3.0,5.0,0.007900000000006457
17931,647f54d6a359804ef4bed5df,2023-06-06T15:46:30Z,2023-06-06T15:46:29Z,TSLA,2023-06-06T15:46:29Z,219.967,219.97,100.0,219.95,500.0,73241456.0,215.922503389079,216.14,220.0,212.53,217.61,151143052.0,2.357,0.0108,647f54d6a359804ef4bed655,2023-06-06T15:46:30Z,2023-06-06T15:46:29Z,2023-06-06T15:46:29Z,Ask,219.96,-391.0,200.0,91.0,3.0,4.0,0.007000000000005002
17954,647f54e0a359804ef4bed6a6,2023-06-06T15:46:40Z,2023-06-06T15:46:39Z,TSLA,2023-06-06T15:46:39Z,219.9,219.9,100.0,219.89,100.0,73349464.0,215.928948794497,216.14,220.0,212.53,217.61,151143052.0,2.29,0.0105,647f54e0a359804ef4bed719,2023-06-06T15:46:40Z,2023-06-06T15:46:39Z,2023-06-06T15:46:39Z,Ask,219.88,-419.0,219.0,200.0,2.0,5.0,0.020000000000010232
17955,647f54e0a359804ef4bed6a6,2023-06-06T15:46:40Z,2023-06-06T15:46:39Z,TSLA,2023-06-06T15:46:39Z,219.9,219.9,100.0,219.89,100.0,73349464.0,215.928948794497,216.14,220.0,212.53,217.61,151143052.0,2.29,0.0105,647f54e0a359804ef4bed723,2023-06-06T15:46:40Z,2023-06-06T15:46:39Z,2023-06-06T15:46:39Z,Ask,219.89,-100.0,100.0,100.0,1.0,1.0,0.010000000000019327
18036,647f5508a359804ef4bed9c9,2023-06-06T15:47:20Z,2023-06-06T15:47:19Z,TSLA,2023-06-06T15:47:19Z,219.86,219.87,200.0,219.85,100.0,73536985.0,215.939184774148,216.14,220.0,212.53,217.61,151143052.0,2.25,0.0103,647f5508a359804ef4bed9c8,2023-06-06T15:47:20Z,2023-06-06T15:47:19Z,2023-06-06T15:47:19Z,Bid,219.88,39.0,39.0,39.0,1.0,2.0,0.01999999999998181
18084,647f551ca359804ef4bedb5e,2023-06-06T15:47:40Z,2023-06-06T15:47:39Z,TSLA,2023-06-06T15:47:39Z,219.86,219.87,300.0,219.85,100.0,73612808.0,215.943264673389,216.14,220.0,212.53,217.61,151143052.0,2.25,0.0103,647f551ca359804ef4bedb5d,2023-06-06T15:47:39Z,2023-06-06T15:47:39Z,2023-06-06T15:47:39Z,Bid,219.89,276.0,276.0,276.0,1.0,2.0,0.029999999999972715
18085,647f551ca359804ef4bedb5e,2023-06-06T15:47:40Z,2023-06-06T15:47:39Z,TSLA,2023-06-06T15:47:39Z,219.86,219.87,300.0,219.85,100.0,73612808.0,215.943264673389,216.14,220.0,212.53,217.61,151143052.0,2.25,0.0103,647f551ca359804ef4bedb74,2023-06-06T15:47:40Z,2023-06-06T15:47:39Z,2023-06-06T15:47:39Z,Bid,219.87,200.0,200.0,200.0,1.0,1.0,0.009999999999990905
18154,647f553aa359804ef4beddbc,2023-06-06T15:48:10Z,2023-06-06T15:48:09Z,TSLA,2023-06-06T15:48:09Z,219.97,219.98,100.0,219.96,100.0,73812889.0,215.954192345492,216.14,220.0,212.53,217.61,151143052.0,2.36,0.0108,647f553aa359804ef4beddbb,2023-06-06T15:48:10Z,2023-06-06T15:48:09Z,2023-06-06T15:48:09Z,Bid,219.98,110.0,110.0,110.0,1.0,2.0,0.009999999999990905
18248,647f5562a359804ef4bee0f9,2023-06-06T15:48:50Z,2023-06-06T15:48:49Z,TSLA,2023-06-06T15:48:49Z,219.9538,219.98,100.0,219.95,300.0,74120095.0,215.971903815534,216.14,220.0,212.53,217.61,151143052.0,2.3438,0.0108,647f5562a359804ef4bee0f8,2023-06-06T15:48:50Z,2023-06-06T15:48:49Z,2023-06-06T15:48:49Z,Bid,219.97,63.0,63.0,63.0,1.0,1.0,0.016199999999997772
18332,647f5580a359804ef4bee35c,2023-06-06T15:49:20Z,2023-06-06T15:49:19Z,TSLA,2023-06-06T15:49:19Z,219.9598,219.96,100.0,219.95,100.0,74256731.0,215.979234870186,216.14,220.0,212.53,217.61,151143052.0,2.3498,0.0108,647f5580a359804ef4bee3e1,2023-06-06T15:49:20Z,2023-06-06T15:49:19Z,2023-06-06T15:49:20Z,Ask,219.95,-468.0,368.0,100.0,2.0,9.0,0.009800000000012687
18426,647f55a8a359804ef4bee68f,2023-06-06T15:50:00Z,2023-06-06T15:49:59Z,TSLA,2023-06-06T15:49:59Z,220.322,220.34,100.0,220.32,200.0,75000161.0,216.0200196008,216.14,220.39,212.53,217.61,151143052.0,2.712,0.0125,647f55a8a359804ef4bee715,2023-06-06T15:50:00Z,2023-06-06T15:49:59Z,2023-06-06T15:49:59Z,Ask,220.29,-144.0,100.0,44.0,2.0,2.0,0.03200000000001069
18427,647f55a8a359804ef4bee68f,2023-06-06T15:50:00Z,2023-06-06T15:49:59Z,TSLA,2023-06-06T15:49:59Z,220.322,220.34,100.0,220.32,200.0,75000161.0,216.0200196008,216.14,220.39,212.53,217.61,151143052.0,2.712,0.0125,647f55a8a359804ef4bee71c,2023-06-06T15:50:00Z,2023-06-06T15:49:59Z,2023-06-06T15:49:59Z,Ask,220.3,-100.0,100.0,100.0,1.0,1.0,0.02199999999999136
18428,647f55a8a359804ef4bee68f,2023-06-06T15:50:00Z,2023-06-06T15:49:59Z,TSLA,2023-06-06T15:49:59Z,220.322,220.34,100.0,220.32,200.0,75000161.0,216.0200196008,216.14,220.39,212.53,217.61,151143052.0,2.712,0.0125,647f55a8a359804ef4bee725,2023-06-06T15:50:00Z,2023-06-06T15:49:59Z,2023-06-06T15:49:59Z,Ask,220.31,-100.0,100.0,100.0,1.0,1.0,0.012000000000000455
18498,647f55c6a359804ef4bee8ee,2023-06-06T15:50:30Z,2023-06-06T15:50:29Z,TSLA,2023-06-06T15:50:29Z,220.4394,220.44,300.0,220.43,100.0,75385590.0,216.043208094944,216.14,220.47,212.53,217.61,151143052.0,2.8294,0.013,647f55c6a359804ef4bee95f,2023-06-06T15:50:30Z,2023-06-06T15:50:29Z,2023-06-06T15:50:29Z,Ask,220.42,-343.0,343.0,343.0,1.0,4.0,0.019400000000018736
18499,647f55c6a359804ef4bee8ee,2023-06-06T15:50:30Z,2023-06-06T15:50:29Z,TSLA,2023-06-06T15:50:29Z,220.4394,220.44,300.0,220.43,100.0,75385590.0,216.043208094944,216.14,220.47,212.53,217.61,151143052.0,2.8294,0.013,647f55c6a359804ef4bee969,2023-06-06T15:50:30Z,2023-06-06T15:50:29Z,2023-06-06T15:50:29Z,Ask,220.43,-500.0,300.0,200.0,2.0,2.0,0.009399999999999409
18518,647f55d0a359804ef4bee9ba,2023-06-06T15:50:40Z,2023-06-06T15:50:39Z,TSLA,2023-06-06T15:50:39Z,220.42,220.43,600.0,220.4,400.0,75448411.0,216.047069047684,216.14,220.47,212.53,217.61,151143052.0,2.81,0.0129,647f55d0a359804ef4beea2f,2023-06-06T15:50:40Z,2023-06-06T15:50:39Z,2023-06-06T15:50:39Z,Ask,220.41,-138.0,138.0,138.0,1.0,2.0,0.009999999999990905
18552,647f55e4a359804ef4beeb5a,2023-06-06T15:51:00Z,2023-06-06T15:50:59Z,TSLA,2023-06-06T15:50:59Z,220.605,220.62,300.0,220.59,200.0,75768374.0,216.06708546759,216.14,220.75,212.53,217.61,151143052.0,2.995,0.0138,647f55e4a359804ef4beeb59,2023-06-06T15:51:00Z,2023-06-06T15:50:59Z,2023-06-06T15:50:59Z,Bid,220.62,488.0,388.0,100.0,2.0,2.0,0.01500000000001478
18716,647f562aa359804ef4bef0d3,2023-06-06T15:52:10Z,2023-06-06T15:52:09Z,TSLA,2023-06-06T15:52:09Z,220.706,220.72,300.0,220.69,200.0,76284203.0,216.098822307102,216.14,220.78999,212.53,217.61,151143052.0,3.096,0.0142,647f562aa359804ef4bef14d,2023-06-06T15:52:10Z,2023-06-06T15:52:09Z,2023-06-06T15:52:09Z,Ask,220.69,-260.0,160.0,100.0,2.0,4.0,0.015999999999991132
18762,647f563ea359804ef4bef26e,2023-06-06T15:52:30Z,2023-06-06T15:52:29Z,TSLA,2023-06-06T15:52:29Z,220.6652,220.67,200.0,220.64,100.0,76428910.0,216.107646420668,216.14,220.78999,212.53,217.61,151143052.0,3.0552,0.014,647f563ea359804ef4bef2f0,2023-06-06T15:52:30Z,2023-06-06T15:52:29Z,2023-06-06T15:52:29Z,Ask,220.64,-349.0,249.0,100.0,2.0,5.0,0.025200000000012324
18763,647f563ea359804ef4bef26e,2023-06-06T15:52:30Z,2023-06-06T15:52:29Z,TSLA,2023-06-06T15:52:29Z,220.6652,220.67,200.0,220.64,100.0,76428910.0,216.107646420668,216.14,220.78999,212.53,217.61,151143052.0,3.0552,0.014,647f563ea359804ef4bef2f5,2023-06-06T15:52:30Z,2023-06-06T15:52:29Z,2023-06-06T15:52:29Z,Ask,220.65,-200.0,200.0,200.0,1.0,1.0,0.015199999999992997
18799,647f5652a359804ef4bef409,2023-06-06T15:52:50Z,2023-06-06T15:52:48Z,TSLA,2023-06-06T15:52:48Z,220.5501,220.59,100.0,220.57,100.0,76570480.0,216.116024583097,216.14,220.78999,212.53,217.61,151143052.0,2.9401,0.0135,647f5652a359804ef4bef408,2023-06-06T15:52:49Z,2023-06-06T15:52:49Z,2023-06-06T15:52:49Z,Bid,220.56,302.0,302.0,302.0,1.0,2.0,0.009900000000016007
19025,647f56b6a359804ef4befbd7,2023-06-06T15:54:30Z,2023-06-06T15:54:29Z,TSLA,2023-06-06T15:54:29Z,220.64,220.67,200.0,220.65,100.0,77079894.0,216.147064502735,216.14,220.78999,212.53,217.61,151143052.0,3.03,0.0139,647f56b6a359804ef4befbd6,2023-06-06T15:54:29Z,2023-06-06T15:54:29Z,2023-06-06T15:54:29Z,Bid,220.65,134.0,100.0,34.0,2.0,2.0,0.010000000000019327
19101,647f56d4a359804ef4befe26,2023-06-06T15:55:00Z,2023-06-06T15:55:00Z,TSLA,2023-06-06T15:54:58Z,220.6964,220.7,400.0,220.68,100.0,77234528.0,216.156438882884,216.14,220.78999,212.53,217.61,151143052.0,3.0864,0.0142,647f56d4a359804ef4befe98,2023-06-06T15:55:00Z,2023-06-06T15:54:59Z,2023-06-06T15:54:59Z,Ask,220.68,-405.0,200.0,100.0,3.0,4.0,0.01640000000000441
19136,647f56e8a359804ef4beffb9,2023-06-06T15:55:20Z,2023-06-06T15:55:18Z,TSLA,2023-06-06T15:55:18Z,220.275,220.3,300.0,220.25,1000.0,77489868.0,216.170808199916,216.14,220.78999,212.53,217.61,151143052.0,2.665,0.0122,647f56e8a359804ef4beffb8,2023-06-06T15:55:20Z,2023-06-06T15:55:19Z,2023-06-06T15:55:19Z,Bid,220.29,2500.0,2400.0,100.0,2.0,2.0,0.014999999999986358
19371,647f5742a359804ef4bf06ca,2023-06-06T15:56:50Z,2023-06-06T15:56:50Z,TSLA,2023-06-06T15:56:49Z,220.4499,220.45,100.0,220.42,100.0,78418984.0,216.217934423794,216.14,220.78999,212.53,217.61,151143052.0,2.8399,0.0131,647f5742a359804ef4bf074a,2023-06-06T15:56:50Z,2023-06-06T15:56:50Z,2023-06-06T15:56:50Z,Ask,220.43,-250.0,250.0,250.0,1.0,3.0,0.019900000000006912
19381,647f574ca359804ef4bf078f,2023-06-06T15:57:00Z,2023-06-06T15:56:59Z,TSLA,2023-06-06T15:56:58Z,220.45,220.46,200.0,220.42,200.0,78470332.0,216.220648127825,216.14,220.78999,212.53,217.61,151143052.0,2.84,0.0131,647f574ca359804ef4bf078e,2023-06-06T15:56:59Z,2023-06-06T15:56:59Z,2023-06-06T15:56:59Z,Bid,220.46,249.0,149.0,100.0,2.0,3.0,0.010000000000019327
19463,647f576aa359804ef4bf09ef,2023-06-06T15:57:30Z,2023-06-06T15:57:28Z,TSLA,2023-06-06T15:57:28Z,220.325,220.34,100.0,220.31,100.0,78705508.0,216.233437062473,216.14,220.78999,212.53,217.61,151143052.0,2.715,0.0125,647f576aa359804ef4bf0a65,2023-06-06T15:57:30Z,2023-06-06T15:57:29Z,2023-06-06T15:57:29Z,Ask,220.31,-173.0,100.0,73.0,2.0,3.0,0.014999999999986358
19635,647f57b0a359804ef4bf0f62,2023-06-06T15:58:40Z,2023-06-06T15:58:39Z,TSLA,2023-06-06T15:58:39Z,220.25,220.26,300.0,220.22,100.0,78927205.0,216.244913983371,216.14,220.78999,212.53,217.61,151143052.0,2.64,0.0121,647f57b0a359804ef4bf0fdf,2023-06-06T15:58:40Z,2023-06-06T15:58:39Z,2023-06-06T15:58:39Z,Ask,220.24,-1180.0,600.0,100.0,5.0,9.0,0.009999999999990905
19656,647f57baa359804ef4bf1025,2023-06-06T15:58:50Z,2023-06-06T15:58:49Z,TSLA,2023-06-06T15:58:49Z,220.207,220.21,4000.0,220.18,100.0,78987772.0,216.248092843141,216.14,220.78999,212.53,217.61,151143052.0,2.597,0.0119,647f57baa359804ef4bf1093,2023-06-06T15:58:50Z,2023-06-06T15:58:50Z,2023-06-06T15:58:50Z,Ask,220.2,-100.0,100.0,100.0,1.0,1.0,0.007000000000005002
19845,647f580aa359804ef4bf165a,2023-06-06T16:00:10Z,2023-06-06T16:00:09Z,TSLA,2023-06-06T16:00:09Z,220.1306,220.17,100.0,220.14,100.0,79410830.0,216.269542050774,216.14,220.78999,212.53,217.61,151143052.0,2.5206,0.0116,647f580aa359804ef4bf16b8,2023-06-06T16:00:10Z,2023-06-06T16:00:10Z,2023-06-06T16:00:10Z,Ask,220.12,-100.0,100.0,100.0,1.0,1.0,0.010599999999982401
19870,647f5814a359804ef4bf172e,2023-06-06T16:00:20Z,2023-06-06T16:00:18Z,TSLA,2023-06-06T16:00:18Z,220.1843,220.2,200.0,220.17,200.0,79487114.0,216.272574903972,216.14,220.78999,212.53,217.61,151143052.0,2.5743,0.0118,647f5814a359804ef4bf17b3,2023-06-06T16:00:20Z,2023-06-06T16:00:20Z,2023-06-06T16:00:20Z,Ask,220.13,-800.0,400.0,200.0,3.0,3.0,0.054300000000012005
19871,647f5814a359804ef4bf172e,2023-06-06T16:00:20Z,2023-06-06T16:00:18Z,TSLA,2023-06-06T16:00:18Z,220.1843,220.2,200.0,220.17,200.0,79487114.0,216.272574903972,216.14,220.78999,212.53,217.61,151143052.0,2.5743,0.0118,647f5814a359804ef4bf17bc,2023-06-06T16:00:20Z,2023-06-06T16:00:20Z,2023-06-06T16:00:20Z,Ask,220.15,-100.0,100.0,100.0,1.0,1.0,0.034300000000001774
19872,647f5814a359804ef4bf172e,2023-06-06T16:00:20Z,2023-06-06T16:00:18Z,TSLA,2023-06-06T16:00:18Z,220.1843,220.2,200.0,220.17,200.0,79487114.0,216.272574903972,216.14,220.78999,212.53,217.61,151143052.0,2.5743,0.0118,647f5814a359804ef4bf17c2,2023-06-06T16:00:20Z,2023-06-06T16:00:20Z,2023-06-06T16:00:20Z,Ask,220.16,-200.0,200.0,200.0,1.0,1.0,0.02430000000001087
19873,647f5814a359804ef4bf172e,2023-06-06T16:00:20Z,2023-06-06T16:00:18Z,TSLA,2023-06-06T16:00:18Z,220.1843,220.2,200.0,220.17,200.0,79487114.0,216.272574903972,216.14,220.78999,212.53,217.61,151143052.0,2.5743,0.0118,647f5814a359804ef4bf17cd,2023-06-06T16:00:20Z,2023-06-06T16:00:20Z,2023-06-06T16:00:20Z,Ask,220.17,-100.0,100.0,100.0,1.0,1.0,0.014300000000019963
20016,647f5850a359804ef4bf1c0e,2023-06-06T16:01:20Z,2023-06-06T16:01:19Z,TSLA,2023-06-06T16:01:19Z,220.3654,220.37,300.0,220.34,200.0,79789845.0,216.288366829989,216.14,220.78999,212.53,217.61,151143052.0,2.7554,0.0127,647f5850a359804ef4bf1c8f,2023-06-06T16:01:20Z,2023-06-06T16:01:19Z,2023-06-06T16:01:19Z,Ask,220.35,-289.0,289.0,289.0,1.0,6.0,0.015399999999999636
20154,647f588ca359804ef4bf20b7,2023-06-06T16:02:20Z,2023-06-06T16:02:19Z,TSLA,2023-06-06T16:02:19Z,220.3095,220.31,100.0,220.28,200.0,80030114.0,216.300534053945,216.14,220.78999,212.53,217.61,151143052.0,2.6995,0.0124,647f588ca359804ef4bf211d,2023-06-06T16:02:19Z,2023-06-06T16:02:19Z,2023-06-06T16:02:19Z,Ask,220.3,-100.0,100.0,100.0,1.0,1.0,0.009500000000002728
20387,647f58f0a359804ef4bf28aa,2023-06-06T16:04:00Z,2023-06-06T16:03:59Z,TSLA,2023-06-06T16:03:59Z,220.51,220.52,100.0,220.5,100.0,80461104.0,216.322970053254,216.14,220.78999,212.53,217.61,151143052.0,2.9,0.0133,647f58f0a359804ef4bf28a9,2023-06-06T16:03:59Z,2023-06-06T16:03:59Z,2023-06-06T16:03:59Z,Bid,220.52,150.0,100.0,50.0,2.0,2.0,0.010000000000019327
20445,647f5904a359804ef4bf2a3e,2023-06-06T16:04:20Z,2023-06-06T16:04:19Z,TSLA,2023-06-06T16:04:19Z,220.7407,220.75,600.0,220.74,200.0,80624540.0,216.331813345268,216.14,220.78999,212.53,217.61,151143052.0,3.1307,0.0144,647f5904a359804ef4bf2ac0,2023-06-06T16:04:20Z,2023-06-06T16:04:20Z,2023-06-06T16:04:20Z,Ask,220.73,-280.0,180.0,100.0,2.0,4.0,0.010700000000014143
20569,647f5940a359804ef4bf2ef3,2023-06-06T16:05:20Z,2023-06-06T16:05:19Z,TSLA,2023-06-06T16:05:19Z,220.82,220.86,200.0,220.84,100.0,81140723.0,216.361556319141,216.14,220.97,212.53,217.61,151143052.0,3.21,0.0148,647f5940a359804ef4bf2ef2,2023-06-06T16:05:19Z,2023-06-06T16:05:19Z,2023-06-06T16:05:19Z,Bid,220.84,160.0,100.0,60.0,2.0,3.0,0.020000000000010232
20570,647f5940a359804ef4bf2ef3,2023-06-06T16:05:20Z,2023-06-06T16:05:19Z,TSLA,2023-06-06T16:05:19Z,220.82,220.86,200.0,220.84,100.0,81140723.0,216.361556319141,216.14,220.97,212.53,217.61,151143052.0,3.21,0.0148,647f5940a359804ef4bf2eff,2023-06-06T16:05:19Z,2023-06-06T16:05:19Z,2023-06-06T16:05:19Z,Bid,220.83,100.0,100.0,100.0,1.0,1.0,0.010000000000019327
20678,647f5972a359804ef4bf32bb,2023-06-06T16:06:10Z,2023-06-06T16:06:09Z,TSLA,2023-06-06T16:06:09Z,220.8154,220.84,1000.0,220.81,200.0,81447085.0,216.378885898973,216.14,220.97,212.53,217.61,151143052.0,3.2054,0.0147,647f5972a359804ef4bf32ba,2023-06-06T16:06:09Z,2023-06-06T16:06:09Z,2023-06-06T16:06:09Z,Bid,220.83,180.0,100.0,80.0,2.0,4.0,0.0146000000000015
20803,647f59a4a359804ef4bf369f,2023-06-06T16:07:00Z,2023-06-06T16:06:59Z,TSLA,2023-06-06T16:06:59Z,220.8601,220.88,200.0,220.85,100.0,81730127.0,216.395128719533,216.14,220.97,212.53,217.61,151143052.0,3.2501,0.0149,647f59a4a359804ef4bf3713,2023-06-06T16:07:00Z,2023-06-06T16:07:00Z,2023-06-06T16:07:00Z,Ask,220.81,-200.0,100.0,100.0,2.0,2.0,0.05009999999998627
