Buy Threshold,Sell Threshold,2023-06-08,2023-06-09,2023-06-12,2023-06-13,2023-06-14,2023-06-15,2023-06-16,2023-06-20,2023-06-21,2023-06-22,2023-06-23,2023-06-26,2023-06-27,2023-06-28,2023-06-29,2023-06-30,Sum
0.06,-0.145,-0.7,1.14,0.86,2.4,0.0,0.01,0.0,0.0,-4.91,-0.28,1.65,2.62,1.05,-3.24,-3.22,0.79,-1.83
0.06,-0.15,-0.7,1.14,0.86,2.4,0.0,0.01,0.0,0.0,-4.91,-0.28,1.65,2.62,1.05,-3.24,-3.22,0.79,-1.83
0.06,-0.155,-0.7,1.14,0.86,2.4,0.0,0.01,0.0,0.0,-4.91,0.0,1.65,2.62,1.05,-3.24,-3.22,0.79,-1.55
0.06,-0.16,-0.7,1.14,0.86,2.4,0.0,0.01,0.0,0.0,-4.91,0.0,1.65,2.62,1.05,-3.24,-3.22,0.79,-1.55
0.06,-0.165,-0.7,1.14,0.86,2.4,0.0,0.01,0.0,0.0,-4.91,0.0,1.65,2.62,1.05,-3.24,-3.22,0.79,-1.55
0.06,-0.17,-0.7,1.14,0.86,2.4,0.0,0.01,0.0,0.0,-4.91,0.0,1.65,2.62,1.05,-3.24,-3.22,0.79,-1.55
0.06,-0.175,-0.7,1.14,0.86,2.4,0.0,0.01,0.0,0.0,-4.91,0.0,1.65,2.62,1.05,-3.24,-3.22,0.79,-1.55
0.06,-0.18,-0.7,1.14,0.86,2.4,0.0,0.01,0.0,0.0,-4.91,0.0,1.65,2.62,1.05,-3.24,-3.22,0.79,-1.55
0.06,-0.185,-0.7,1.14,0.86,2.4,0.0,0.01,0.0,0.0,-4.91,0.0,1.65,2.62,1.05,-3.24,-3.22,0.79,-1.55
0.06,-0.19,-0.7,1.14,0.86,2.4,0.0,0.01,0.0,0.0,-4.91,0.0,1.65,2.62,1.05,-3.24,-3.22,0.79,-1.55
0.06,-0.195,-0.7,1.14,0.86,2.4,0.0,0.01,0.0,0.0,-4.91,0.0,1.65,2.62,1.05,-3.24,-3.22,0.79,-1.55
0.06,-0.2,-0.7,1.14,0.86,2.4,0.0,0.01,0.0,0.0,-4.91,0.0,1.65,2.62,1.05,-3.24,-3.22,0.79,-1.55
0.06,-0.205,-0.7,1.14,0.86,2.4,0.0,0.01,0.0,0.0,-4.91,0.0,1.65,2.62,1.05,-3.24,-3.22,0.79,-1.55
0.06,-0.21,-0.7,1.14,0.86,2.4,0.0,0.01,0.0,0.0,-4.91,0.0,1.65,2.62,1.05,-3.24,-3.22,0.79,-1.55
0.06,-0.215,-0.7,1.14,0.86,2.4,0.0,0.01,0.0,0.0,-4.91,0.0,1.65,2.62,1.05,-3.24,-3.22,0.79,-1.55
0.06,-0.22,-0.7,1.14,0.86,2.4,0.0,0.01,0.0,0.0,-4.91,0.0,1.65,2.62,1.05,-3.24,-3.22,0.79,-1.55
0.06,-0.225,-0.7,1.14,0.86,2.4,0.0,0.01,0.0,0.0,-4.91,0.0,1.65,2.62,1.05,-3.24,-3.22,0.79,-1.55
0.06,-0.23,-0.7,1.14,0.86,2.4,0.0,0.01,0.0,0.0,-4.91,0.0,1.65,2.62,1.05,-3.24,-3.22,0.79,-1.55
0.06,-0.235,-0.7,1.14,0.86,2.4,0.0,0.01,0.0,0.0,-4.91,0.0,1.65,2.62,1.05,-3.24,-3.22,0.79,-1.55
0.06,-0.24,-0.7,1.14,0.86,2.4,0.0,0.01,0.0,0.0,-4.91,0.0,1.65,2.62,1.05,-3.24,-3.22,0.79,-1.55
0.06,-0.245,-0.7,1.14,0.86,2.4,0.0,0.01,0.0,0.0,-4.91,0.0,1.65,2.62,1.05,-3.24,-3.22,0.79,-1.55
0.055,0.0,0.18,-0.42,0.62,-0.79,-0.24,0.12,-0.16,0.62,-2.14,-0.19,0.44,0.17,-0.31,-0.6,-0.92,0.06,-3.56
0.055,-0.005,0.18,-0.25,0.62,-0.48,-0.24,0.12,-0.16,0.62,-2.14,-0.19,0.2,0.17,-0.31,-0.6,-0.92,0.06,-3.32
0.055,-0.01,0.43,0.46,1.38,-0.14,-0.24,0.31,-0.16,0.62,-1.96,-0.19,0.2,0.22,-0.31,-0.6,-1.55,0.05,-1.48
0.055,-0.015,0.63,0.46,1.66,-0.14,-0.24,-0.0,-0.02,0.62,-2.03,-0.19,0.2,0.22,-0.57,-0.6,-1.55,0.05,-1.5
0.055,-0.02,0.63,0.34,1.5,0.12,-0.24,-0.54,-0.32,0.62,-3.45,-0.19,0.2,0.0,-0.57,-0.6,-1.55,0.05,-4.0
0.055,-0.025,0.63,-2.0,1.5,0.14,-0.24,-0.78,-0.32,1.18,-4.13,-0.19,0.2,-0.28,-1.64,-0.6,-1.55,-0.03,-8.11
0.055,-0.03,-0.32,-2.0,1.5,0.11,-0.24,-0.78,-0.32,1.05,-4.04,0.45,-0.15,-0.28,-1.64,-0.6,-1.69,0.28,-8.67
0.055,-0.035,-0.25,-1.98,1.5,0.11,-0.24,-0.78,-0.32,1.05,-4.04,0.45,-0.15,-0.28,-1.5,-0.6,-1.69,0.28,-8.44
0.055,-0.04,-0.25,-0.87,1.69,0.7,0.52,-0.78,-0.32,1.77,-4.04,0.45,0.63,0.45,-1.5,-0.6,-2.27,0.3,-4.12
0.055,-0.045,-0.25,-0.87,1.69,0.57,0.52,-0.78,-0.32,1.77,-3.32,0.45,0.63,0.45,-1.5,-0.81,-2.68,0.42,-4.03
0.055,-0.05,-0.25,-2.76,0.86,0.7,0.52,-0.78,-0.32,1.77,-3.32,0.45,0.63,-0.47,-1.5,-2.52,-2.81,0.42,-9.38
0.055,-0.055,-0.25,-2.76,0.86,2.25,0.52,-0.78,0.0,1.77,-3.32,0.45,0.63,-0.47,-1.5,-2.52,-2.81,0.79,-7.14
0.055,-0.06,-0.7,-2.76,0.86,2.25,0.52,-0.78,0.0,1.88,-3.32,0.45,0.63,-0.47,-0.15,-2.52,-2.81,0.79,-6.13
0.055,-0.065,-0.7,-1.06,0.86,1.88,1.69,0.42,0.0,2.62,-3.18,0.45,1.59,1.5,-0.15,-2.52,-3.22,0.79,0.97
0.055,-0.07,-0.7,1.14,0.86,1.88,1.82,0.32,0.0,2.62,-2.11,0.45,1.8,1.5,0.53,-2.83,-3.22,0.79,4.85
0.055,-0.075,-0.7,1.14,0.86,2.05,1.82,0.32,0.0,2.62,-2.11,0.45,1.41,1.5,0.53,-2.86,-3.22,0.79,4.6
0.055,-0.08,-0.7,1.14,0.86,1.52,1.82,-0.1,0.0,2.62,-1.99,0.45,1.41,1.5,0.53,-2.86,-3.22,0.79,3.77
0.055,-0.085,-0.7,1.14,0.86,1.52,1.82,-0.49,0.0,2.62,-4.91,0.45,1.41,1.5,0.53,-2.6,-3.22,0.79,0.72
0.055,-0.09,-0.7,1.14,0.86,2.4,1.82,-0.34,0.0,2.62,-4.91,-0.24,1.41,1.5,0.53,-2.6,-3.22,0.79,1.06
0.055,-0.095,-0.7,1.14,0.86,2.4,1.82,-0.23,0.0,2.62,-4.91,-0.24,1.41,1.79,0.53,-2.6,-3.22,0.79,1.46
0.055,-0.1,-0.7,1.14,0.86,2.4,1.82,-0.23,0.0,2.62,-4.91,-0.28,1.41,1.79,0.53,-3.3,-3.22,0.79,0.72
0.055,-0.105,-0.7,1.14,0.86,2.4,1.82,0.01,0.0,2.62,-4.91,-0.28,1.41,2.62,1.05,-3.3,-3.22,0.79,2.31
0.055,-0.11,-0.7,1.14,0.86,2.4,1.82,0.01,0.0,2.62,-4.91,-0.28,1.41,2.62,1.05,-3.3,-3.22,0.79,2.31
0.055,-0.115,-0.7,1.14,0.86,2.4,1.82,0.01,0.0,2.62,-4.91,-0.28,1.41,2.62,1.05,-3.3,-3.22,0.79,2.31
0.055,-0.12,-0.7,1.14,0.86,2.4,1.82,0.01,0.0,2.62,-4.91,-0.28,1.41,2.62,1.05,-3.3,-3.22,0.79,2.31
0.055,-0.125,-0.7,1.14,0.86,2.4,1.82,0.01,0.0,2.62,-4.91,-0.28,1.41,2.62,1.05,-3.24,-3.22,0.79,2.37
0.055,-0.13,-0.7,1.14,0.86,2.4,1.82,0.01,0.0,2.62,-4.91,-0.28,1.41,2.62,1.05,-3.24,-3.22,0.79,2.37
0.055,-0.135,-0.7,1.14,0.86,2.4,1.82,0.01,0.0,2.62,-4.91,-0.28,1.41,2.62,1.05,-3.24,-3.22,0.79,2.37
0.055,-0.14,-0.7,1.14,0.86,2.4,1.82,0.01,0.0,2.62,-4.91,-0.28,1.41,2.62,1.05,-3.24,-3.22,0.79,2.37
0.055,-0.145,-0.7,1.14,0.86,2.4,1.82,0.01,0.0,2.62,-4.91,-0.28,1.41,2.62,1.05,-3.24,-3.22,0.79,2.37
0.055,-0.15,-0.7,1.14,0.86,2.4,1.82,0.01,0.0,2.62,-4.91,-0.28,1.41,2.62,1.05,-3.24,-3.22,0.79,2.37
0.055,-0.155,-0.7,1.14,0.86,2.4,1.82,0.01,0.0,2.62,-4.91,0.0,1.41,2.62,1.05,-3.24,-3.22,0.79,2.65
0.055,-0.16,-0.7,1.14,0.86,2.4,1.82,0.01,0.0,2.62,-4.91,0.0,1.41,2.62,1.05,-3.24,-3.22,0.79,2.65
0.055,-0.165,-0.7,1.14,0.86,2.4,1.82,0.01,0.0,2.62,-4.91,0.0,1.41,2.62,1.05,-3.24,-3.22,0.79,2.65
0.055,-0.17,-0.7,1.14,0.86,2.4,1.82,0.01,0.0,2.62,-4.91,0.0,1.41,2.62,1.05,-3.24,-3.22,0.79,2.65
0.055,-0.175,-0.7,1.14,0.86,2.4,1.82,0.01,0.0,2.62,-4.91,0.0,1.41,2.62,1.05,-3.24,-3.22,0.79,2.65
0.055,-0.18,-0.7,1.14,0.86,2.4,1.82,0.01,0.0,2.62,-4.91,0.0,1.41,2.62,1.05,-3.24,-3.22,0.79,2.65
0.055,-0.185,-0.7,1.14,0.86,2.4,1.82,0.01,0.0,2.62,-4.91,0.0,1.41,2.62,1.05,-3.24,-3.22,0.79,2.65
0.055,-0.19,-0.7,1.14,0.86,2.4,1.82,0.01,0.0,2.62,-4.91,0.0,1.41,2.62,1.05,-3.24,-3.22,0.79,2.65
0.055,-0.195,-0.7,1.14,0.86,2.4,1.82,0.01,0.0,2.62,-4.91,0.0,1.41,2.62,1.05,-3.24,-3.22,0.79,2.65
0.055,-0.2,-0.7,1.14,0.86,2.4,1.82,0.01,0.0,2.62,-4.91,0.0,1.41,2.62,1.05,-3.24,-3.22,0.79,2.65
0.055,-0.205,-0.7,1.14,0.86,2.4,1.82,0.01,0.0,2.62,-4.91,0.0,1.41,2.62,1.05,-3.24,-3.22,0.79,2.65
0.055,-0.21,-0.7,1.14,0.86,2.4,1.82,0.01,0.0,2.62,-4.91,0.0,1.41,2.62,1.05,-3.24,-3.22,0.79,2.65
0.055,-0.215,-0.7,1.14,0.86,2.4,1.82,0.01,0.0,2.62,-4.91,0.0,1.41,2.62,1.05,-3.24,-3.22,0.79,2.65
0.055,-0.22,-0.7,1.14,0.86,2.4,1.82,0.01,0.0,2.62,-4.91,0.0,1.41,2.62,1.05,-3.24,-3.22,0.79,2.65
0.055,-0.225,-0.7,1.14,0.86,2.4,1.82,0.01,0.0,2.62,-4.91,0.0,1.41,2.62,1.05,-3.24,-3.22,0.79,2.65
0.055,-0.23,-0.7,1.14,0.86,2.4,1.82,0.01,0.0,2.62,-4.91,0.0,1.41,2.62,1.05,-3.24,-3.22,0.79,2.65
0.055,-0.235,-0.7,1.14,0.86,2.4,1.82,0.01,0.0,2.62,-4.91,0.0,1.41,2.62,1.05,-3.24,-3.22,0.79,2.65
0.055,-0.24,-0.7,1.14,0.86,2.4,1.82,0.01,0.0,2.62,-4.91,0.0,1.41,2.62,1.05,-3.24,-3.22,0.79,2.65
0.055,-0.245,-0.7,1.14,0.86,2.4,1.82,0.01,0.0,2.62,-4.91,0.0,1.41,2.62,1.05,-3.24,-3.22,0.79,2.65
0.05,0.0,0.18,-0.42,0.62,-0.33,-0.24,-0.17,0.21,0.9,-2.78,-0.43,0.21,0.17,-0.28,-0.63,-0.99,0.06,-3.92
0.05,-0.005,0.18,-0.25,0.62,-0.02,-0.24,-0.48,0.21,0.75,-2.78,-1.0,-0.07,0.17,-0.28,-0.63,-0.99,0.06,-4.75
0.05,-0.01,0.43,0.46,1.38,-0.12,-0.24,-0.29,0.53,0.95,-2.6,-1.38,0.09,0.22,-0.07,-0.63,-1.62,0.05,-2.84
0.05,-0.015,0.63,0.46,1.66,-0.12,-0.24,-0.73,0.67,0.95,-2.3,-1.39,0.09,0.22,-0.33,-1.12,-1.62,0.05,-3.12
0.05,-0.02,0.63,0.34,1.5,0.16,-0.24,-1.27,0.37,1.59,-3.72,-1.69,0.3,0.0,-0.33,-2.03,-1.62,0.05,-5.96
0.05,-0.025,0.63,-2.0,1.5,0.18,-0.24,-1.51,0.37,2.15,-4.4,-1.86,0.3,-0.28,-1.42,-2.03,-1.62,-0.03,-10.26
0.05,-0.03,-0.32,-2.0,1.5,0.15,-0.24,-1.51,0.37,2.02,-4.31,-1.09,-0.05,-0.28,-1.5,-2.03,-2.0,0.28,-11.01
0.05,-0.035,-0.25,-1.98,1.5,0.16,-0.24,-1.25,0.37,2.02,-4.67,-1.09,-0.05,-0.28,-1.36,-2.02,-2.0,0.28,-10.86
0.05,-0.04,-0.25,-0.87,1.69,0.7,0.52,-1.25,1.16,2.74,-4.67,-1.09,0.47,0.45,-1.36,-0.58,-2.58,0.3,-4.62
0.05,-0.045,-0.25,-0.87,1.69,0.57,0.52,-1.25,0.59,2.74,-3.95,-1.09,0.47,0.45,-1.36,0.01,-2.99,0.42,-4.3
0.05,-0.05,-0.25,-2.76,0.86,0.7,0.52,-1.24,0.59,2.74,-3.95,-1.09,0.47,-0.47,-1.36,-1.7,-3.12,0.42,-9.64
0.05,-0.055,-0.25,-2.76,0.86,2.25,0.52,-1.24,0.92,2.74,-3.95,-1.09,0.47,-0.47,-1.36,-1.7,-3.12,0.79,-7.39
0.05,-0.06,-0.7,-2.76,0.86,2.25,0.52,-1.45,0.92,2.85,-3.95,-1.09,0.47,-0.47,-0.01,-1.7,-3.12,0.79,-6.59
0.05,-0.065,-0.7,-1.06,0.86,1.88,1.69,-0.22,0.92,3.59,-3.81,-1.56,1.43,1.5,-0.14,-1.7,-3.53,0.79,-0.06
0.05,-0.07,-0.7,1.14,0.86,1.88,1.82,-0.32,0.92,3.59,-2.74,-1.56,1.64,1.5,0.54,-2.01,-3.53,0.79,3.82
0.05,-0.075,-0.7,1.14,0.86,2.05,1.82,-0.32,0.92,3.59,-2.74,-1.56,1.41,1.5,0.54,-2.04,-3.53,0.79,3.73
0.05,-0.08,-0.7,1.14,0.86,1.52,1.82,-0.66,0.92,3.59,-4.8,-1.56,1.41,1.5,0.54,-2.04,-3.53,0.79,0.8
0.05,-0.085,-0.7,1.14,0.86,1.52,1.82,-1.05,0.92,3.59,-4.91,-1.56,1.41,1.5,0.54,-1.69,-3.53,0.79,0.65
0.05,-0.09,-0.7,1.14,0.86,2.4,1.82,-0.9,0.92,3.59,-4.91,-2.25,1.41,1.5,0.97,-1.69,-3.53,0.79,1.42
0.05,-0.095,-0.7,1.14,0.86,2.4,1.82,-0.79,0.92,3.59,-4.91,-2.47,1.41,1.79,0.97,-1.69,-3.53,0.79,1.6
0.05,-0.1,-0.7,1.14,0.86,2.4,1.82,-0.79,0.92,3.59,-4.91,-2.51,1.41,1.79,0.97,-2.39,-3.53,0.79,0.86
0.05,-0.105,-0.7,1.14,0.86,2.4,1.82,-0.57,0.92,3.59,-4.91,-2.51,1.41,2.62,1.05,-2.39,-2.66,0.79,2.86
0.05,-0.11,-0.7,1.14,0.86,2.4,1.82,-0.57,0.92,3.59,-4.91,-2.51,1.41,2.62,1.05,-2.39,-2.66,0.79,2.86
0.05,-0.115,-0.7,1.14,0.86,2.4,1.82,-0.57,0.92,3.59,-4.91,-2.51,1.41,2.62,1.05,-2.39,-2.66,0.79,2.86
0.05,-0.12,-0.7,1.14,0.86,2.4,1.82,-0.57,0.92,3.59,-4.91,-2.51,1.41,2.62,1.05,-2.39,-2.66,0.79,2.86
0.05,-0.125,-0.7,1.14,0.86,2.4,1.82,-0.57,0.92,3.59,-4.91,-2.51,1.41,2.62,1.05,-2.33,-2.66,0.79,2.92
0.05,-0.13,-0.7,1.14,0.86,2.4,1.82,-0.57,0.92,3.59,-4.91,-2.51,1.41,2.62,1.05,-2.33,-2.66,0.79,2.92
0.05,-0.135,-0.7,1.14,0.86,2.4,1.82,-0.57,0.92,3.59,-4.91,-2.51,1.41,2.62,1.05,-2.33,-2.66,0.79,2.92
0.05,-0.14,-0.7,1.14,0.86,2.4,1.82,-0.57,0.92,3.59,-4.91,-2.51,1.41,2.62,1.05,-2.33,-2.66,0.79,2.92
0.05,-0.145,-0.7,1.14,0.86,2.4,1.82,-0.57,0.92,3.59,-4.91,-2.51,1.41,2.62,1.05,-2.33,-2.66,0.79,2.92
0.05,-0.15,-0.7,1.14,0.86,2.4,1.82,-0.57,0.92,3.59,-4.91,-2.51,1.41,2.62,1.05,-2.33,-2.66,0.79,2.92
0.05,-0.155,-0.7,1.14,0.86,2.4,1.82,-0.57,0.92,3.59,-4.91,-1.7,1.41,2.62,1.05,-2.33,-2.66,0.79,3.73
0.05,-0.16,-0.7,1.14,0.86,2.4,1.82,-0.57,0.92,3.59,-4.91,-1.7,1.41,2.62,1.05,-2.33,-2.66,0.79,3.73
0.05,-0.165,-0.7,1.14,0.86,2.4,1.82,-0.57,0.92,3.59,-4.91,-1.7,1.41,2.62,1.05,-2.33,-2.66,0.79,3.73
0.05,-0.17,-0.7,1.14,0.86,2.4,1.82,-0.57,0.92,3.59,-4.91,-1.7,1.41,2.62,1.05,-2.33,-2.66,0.79,3.73
0.05,-0.175,-0.7,1.14,0.86,2.4,1.82,-0.57,0.92,3.59,-4.91,-1.7,1.41,2.62,1.05,-2.33,-2.66,0.79,3.73
0.05,-0.18,-0.7,1.14,0.86,2.4,1.82,-0.57,0.92,3.59,-4.91,-1.7,1.41,2.62,1.05,-2.33,-2.66,0.79,3.73
0.05,-0.185,-0.7,1.14,0.86,2.4,1.82,-0.57,0.92,3.59,-4.91,-1.7,1.41,2.62,1.05,-2.33,-2.66,0.79,3.73
0.05,-0.19,-0.7,1.14,0.86,2.4,1.82,-0.57,0.92,3.59,-4.91,-1.7,1.41,2.62,1.05,-2.33,-2.66,0.79,3.73
0.05,-0.195,-0.7,1.14,0.86,2.4,1.82,-0.57,0.92,3.59,-4.91,-1.7,1.41,2.62,1.05,-2.33,-2.66,0.79,3.73
0.05,-0.2,-0.7,1.14,0.86,2.4,1.82,-0.57,0.92,3.59,-4.91,-1.7,1.41,2.62,1.05,-2.33,-2.66,0.79,3.73
0.05,-0.205,-0.7,1.14,0.86,2.4,1.82,-0.57,0.92,3.59,-4.91,-1.7,1.41,2.62,1.05,-2.33,-2.66,0.79,3.73
0.05,-0.21,-0.7,1.14,0.86,2.4,1.82,-0.57,0.92,3.59,-4.91,-1.7,1.41,2.62,1.05,-2.33,-2.66,0.79,3.73
0.05,-0.215,-0.7,1.14,0.86,2.4,1.82,-0.57,0.92,3.59,-4.91,-1.7,1.41,2.62,1.05,-2.33,-2.66,0.79,3.73
0.05,-0.22,-0.7,1.14,0.86,2.4,1.82,-0.57,0.92,3.59,-4.91,-1.7,1.41,2.62,1.05,-2.33,-2.66,0.79,3.73
0.05,-0.225,-0.7,1.14,0.86,2.4,1.82,-0.57,0.92,3.59,-4.91,-1.7,1.41,2.62,1.05,-2.33,-2.66,0.79,3.73
0.05,-0.23,-0.7,1.14,0.86,2.4,1.82,-0.57,0.92,3.59,-4.91,-1.7,1.41,2.62,1.05,-2.33,-2.66,0.79,3.73
0.05,-0.235,-0.7,1.14,0.86,2.4,1.82,-0.57,0.92,3.59,-4.91,-1.7,1.41,2.62,1.05,-2.33,-2.66,0.79,3.73
0.05,-0.24,-0.7,1.14,0.86,2.4,1.82,-0.57,0.92,3.59,-4.91,-1.7,1.41,2.62,1.05,-2.33,-2.66,0.79,3.73
0.05,-0.245,-0.7,1.14,0.86,2.4,1.82,-0.57,0.92,3.59,-4.91,-1.7,1.41,2.62,1.05,-2.33,-2.66,0.79,3.73
0.045,0.0,0.18,-0.42,0.62,-0.39,-0.31,-0.22,0.47,0.97,-2.28,-0.5,0.21,0.26,0.02,-0.63,-1.39,0.06,-3.35
0.045,-0.005,0.18,-0.25,0.62,-0.08,-0.31,-0.05,0.64,0.82,-2.28,-1.07,-0.07,0.26,0.02,-0.63,-1.39,0.06,-3.53
0.045,-0.01,0.43,0.46,1.38,-0.18,-0.31,0.29,1.19,1.02,-2.1,-1.45,0.09,0.81,0.25,-0.63,-2.02,0.05,-0.72
0.045,-0.015,0.63,0.46,1.66,1.05,-0.31,-0.15,1.33,1.02,-1.8,-1.46,0.09,0.81,-0.01,-1.12,-2.56,0.05,-0.31
0.045,-0.02,0.63,0.34,1.5,1.33,-0.63,-0.69,0.95,1.66,-3.22,-1.76,0.3,0.59,-0.01,-2.03,-2.63,0.05,-3.62
0.045,-0.025,0.63,-2.0,1.5,1.35,-0.63,-0.93,1.13,2.22,-3.37,-1.93,0.3,2.58,-1.22,-2.03,-2.69,-0.03,-5.12
0.045,-0.03,-0.32,-2.0,1.5,1.38,-0.63,-0.93,1.13,2.74,-3.28,-1.16,-0.05,2.56,-1.3,-2.03,-2.56,0.28,-4.67
0.045,-0.035,-0.25,-1.98,1.5,1.39,-0.63,-0.67,1.13,2.74,-3.64,-1.16,-0.05,2.94,-0.77,-2.02,-2.68,0.28,-3.87
0.045,-0.04,-0.25,-0.87,1.69,1.93,0.13,-0.67,1.33,3.46,-3.64,-1.47,0.47,3.67,-0.77,-0.58,-3.29,0.3,1.44
0.045,-0.045,-0.25,-0.87,1.69,1.85,0.13,-0.67,0.89,3.46,-2.84,-1.86,0.47,3.67,-0.77,0.01,-2.96,0.42,2.37
0.045,-0.05,-0.25,-2.76,0.86,1.98,0.13,-0.66,0.89,3.46,-2.84,-1.86,0.47,2.75,0.88,-1.7,-3.09,0.42,-1.32
0.045,-0.055,-0.25,-2.76,0.86,2.25,0.13,-0.66,1.22,3.46,-2.84,-1.86,0.47,2.75,0.35,-1.7,-3.09,0.79,-0.88
0.045,-0.06,-0.7,-2.76,0.86,2.25,0.13,-0.87,1.22,3.57,-2.84,-1.86,0.47,2.75,0.62,-1.7,-3.09,0.79,-1.16
0.045,-0.065,-0.7,-1.06,0.86,1.88,1.3,-0.22,1.22,3.59,-2.7,-2.33,1.43,2.61,0.49,-1.7,-3.53,0.79,1.93
0.045,-0.07,-0.7,1.14,0.86,1.88,1.82,-0.32,1.22,3.59,-1.63,-2.33,1.64,2.61,1.17,-2.01,-3.53,0.79,6.2
0.045,-0.075,-0.7,1.14,0.86,2.05,1.82,-0.32,1.22,3.59,-1.63,-2.33,1.41,2.61,1.17,-2.04,-3.53,0.79,6.11
0.045,-0.08,-0.7,1.14,0.86,1.52,1.82,-0.66,1.22,3.59,-3.69,-2.33,1.41,2.61,1.17,-2.04,-3.53,0.79,3.18
0.045,-0.085,-0.7,1.14,0.86,1.52,1.82,-1.05,1.22,3.59,-3.97,-2.33,1.41,2.61,1.17,-1.69,-3.53,0.79,2.86
0.045,-0.09,-0.7,1.14,0.86,2.4,1.82,-0.9,1.22,3.59,-3.97,-2.25,1.41,2.61,1.6,-1.69,-3.53,0.79,4.4
0.045,-0.095,-0.7,1.14,0.86,2.4,1.82,-0.79,1.22,3.59,-3.97,-2.47,1.41,2.9,1.6,-1.69,-3.53,0.79,4.58
0.045,-0.1,-0.7,1.14,0.86,2.4,1.82,-0.79,1.22,3.59,-3.97,-2.51,1.41,2.9,1.6,-2.39,-3.53,0.79,3.84
0.045,-0.105,-0.7,1.14,0.86,2.4,1.82,-0.57,1.22,3.59,-3.97,-2.51,1.41,2.62,1.68,-2.39,-2.66,0.79,4.73
0.045,-0.11,-0.7,1.14,0.86,2.4,1.82,-0.57,1.22,3.59,-3.97,-2.51,1.41,2.62,1.68,-2.39,-2.66,0.79,4.73
0.045,-0.115,-0.7,1.14,0.86,2.4,1.82,-0.57,1.22,3.59,-3.97,-2.51,1.41,2.62,1.68,-2.39,-2.66,0.79,4.73
0.045,-0.12,-0.7,1.14,0.86,2.4,1.82,-0.57,1.22,3.59,-3.97,-2.51,1.41,2.62,1.68,-2.39,-2.66,0.79,4.73
0.045,-0.125,-0.7,1.14,0.86,2.4,1.82,-0.57,1.22,3.59,-3.83,-2.51,1.41,2.62,1.68,-2.33,-2.66,0.79,4.93
0.045,-0.13,-0.7,1.14,0.86,2.4,1.82,-0.57,1.22,3.59,-3.83,-2.51,1.41,2.62,1.68,-2.33,-2.66,0.79,4.93
0.045,-0.135,-0.7,1.14,0.86,2.4,1.82,-0.57,1.22,3.59,-3.83,-2.51,1.41,2.62,1.68,-2.33,-2.66,0.79,4.93
0.045,-0.14,-0.7,1.14,0.86,2.4,1.82,-0.57,1.22,3.59,-3.83,-2.51,1.41,2.62,1.68,-2.33,-2.66,0.79,4.93
0.045,-0.145,-0.7,1.14,0.86,2.4,1.82,-0.57,1.22,3.59,-3.83,-2.51,1.41,2.62,1.68,-2.33,-2.66,0.79,4.93
0.045,-0.15,-0.7,1.14,0.86,2.4,1.82,-0.57,1.22,3.59,-3.83,-2.51,1.41,2.62,1.68,-2.33,-2.66,0.79,4.93
0.045,-0.155,-0.7,1.14,0.86,2.4,1.82,-0.57,1.22,3.59,-3.83,-1.7,1.41,2.62,1.68,-2.33,-2.66,0.79,5.74
0.045,-0.16,-0.7,1.14,0.86,2.4,1.82,-0.57,1.22,3.59,-3.83,-1.7,1.41,2.62,1.68,-2.33,-2.66,0.79,5.74
0.045,-0.165,-0.7,1.14,0.86,2.4,1.82,-0.57,1.22,3.59,-3.83,-1.7,1.41,2.62,1.68,-2.33,-2.66,0.79,5.74
0.045,-0.17,-0.7,1.14,0.86,2.4,1.82,-0.57,1.22,3.59,-3.83,-1.7,1.41,2.62,1.68,-2.33,-2.66,0.79,5.74
0.045,-0.175,-0.7,1.14,0.86,2.4,1.82,-0.57,1.22,3.59,-3.83,-1.7,1.41,2.62,1.68,-2.33,-2.66,0.79,5.74
0.045,-0.18,-0.7,1.14,0.86,2.4,1.82,-0.57,1.22,3.59,-3.83,-1.7,1.41,2.62,1.68,-2.33,-2.66,0.79,5.74
0.045,-0.185,-0.7,1.14,0.86,2.4,1.82,-0.57,1.22,3.59,-3.83,-1.7,1.41,2.62,1.68,-2.33,-2.66,0.79,5.74
0.045,-0.19,-0.7,1.14,0.86,2.4,1.82,-0.57,1.22,3.59,-3.83,-1.7,1.41,2.62,1.68,-2.33,-2.66,0.79,5.74
0.045,-0.195,-0.7,1.14,0.86,2.4,1.82,-0.57,1.22,3.59,-3.83,-1.7,1.41,2.62,1.68,-2.33,-2.66,0.79,5.74
0.045,-0.2,-0.7,1.14,0.86,2.4,1.82,-0.57,1.22,3.59,-3.83,-1.7,1.41,2.62,1.68,-2.33,-2.66,0.79,5.74
0.045,-0.205,-0.7,1.14,0.86,2.4,1.82,-0.57,1.22,3.59,-3.83,-1.7,1.41,2.62,1.68,-2.33,-2.66,0.79,5.74
0.045,-0.21,-0.7,1.14,0.86,2.4,1.82,-0.57,1.22,3.59,-3.83,-1.7,1.41,2.62,1.68,-2.33,-2.66,0.79,5.74
0.045,-0.215,-0.7,1.14,0.86,2.4,1.82,-0.57,1.22,3.59,-3.83,-1.7,1.41,2.62,1.68,-2.33,-2.66,0.79,5.74
0.045,-0.22,-0.7,1.14,0.86,2.4,1.82,-0.57,1.22,3.59,-3.83,-1.7,1.41,2.62,1.68,-2.33,-2.66,0.79,5.74
