,Buy Threshold,Sell Threshold,2023-06-08,2023-06-09,2023-06-12,2023-06-13,2023-06-14,2023-06-15,2023-06-16,2023-06-20,2023-06-21,2023-06-22,2023-06-23,Sum
6137,-0.05499999999999999,0.065,-5.8799999999999955,-1.6799999999999216,-0.8000000000000398,-4.489999999999839,-2.609999999999843,-2.8299999999994156,-3.7899999999997362,-2.959999999999809,0.3000000000000682,-8.809999999999945,-0.9199999999995043,-34.46999999999798
5444,-0.020000000000000018,0.03,-3.580000000000126,-1.7900000000008163,-0.5699999999998511,-4.649999999999864,-3.119999999999493,-3.0899999999990087,-4.169999999999106,-3.2999999999999545,1.7299999999997908,-8.890000000000441,-3.0700000000006753,-34.499999999999545
7727,-0.135,0.11499999999999999,-5.250000000000341,-1.620000000000573,-1.2799999999998875,-4.149999999999693,-3.680000000000007,-3.2500000000001705,-4.530000000000541,-3.3400000000004297,0.10000000000070486,-5.750000000000114,-1.7900000000010436,-34.540000000002095
7430,-0.12,0.1,-5.02000000000038,-1.7400000000006344,-1.309999999999775,-4.3599999999999,-3.1199999999996066,-3.400000000000091,-4.019999999999982,-3.190000000000282,-0.9399999999999409,-5.9200000000001864,-1.5299999999999159,-34.55000000000069
7521,-0.125,0.14500000000000002,-5.320000000000732,-1.660000000000366,-1.319999999999908,-3.329999999999842,-2.9599999999993543,-2.4199999999997317,-2.6199999999996066,-3.0400000000000773,-0.5999999999996817,-9.669999999999959,-1.6299999999997112,-34.56999999999897
9202,-0.21000000000000002,0.24,-5.510000000000559,-1.4400000000008788,-1.3599999999999568,-2.75999999999965,-3.4799999999998477,-2.230000000000416,-2.2299999999999045,-3.120000000000573,-1.3400000000000887,-7.989999999999441,-3.1100000000003547,-34.57000000000167
5446,-0.020000000000000018,0.01999999999999999,-4.550000000000523,-1.4200000000002433,-1.1899999999999977,-4.639999999999702,-3.1899999999993724,-2.1699999999993906,-3.9199999999991064,-3.8300000000000978,1.0800000000006094,-7.800000000000409,-2.9500000000003297,-34.57999999999856
7529,-0.125,0.10500000000000001,-5.180000000000405,-1.5700000000005332,-1.179999999999751,-4.39999999999975,-3.139999999999702,-3.300000000000523,-4.1200000000000045,-3.080000000000325,-0.849999999999568,-6.1600000000001955,-1.6600000000001387,-34.640000000000896
7025,-0.09999999999999998,0.125,-5.180000000000234,-2.399999999999551,-1.3400000000000603,-3.349999999999227,-3.1199999999996635,-2.7199999999999704,-2.349999999999625,-3.040000000000589,-0.14999999999889724,-9.289999999999964,-1.7299999999999613,-34.66999999999774
8714,-0.185,0.18,-4.410000000000309,-2.519999999999385,-1.499999999999602,-2.5200000000000387,-2.009999999999536,-2.8300000000000978,-4.449999999999818,-3.449999999999932,-0.6400000000002706,-8.32000000000005,-2.040000000000191,-34.68999999999923
6531,-0.07500000000000001,0.095,-5.510000000000105,-2.0299999999997738,-1.2099999999999795,-3.7100000000002638,-2.299999999999443,-2.360000000000184,-2.5299999999996317,-3.359999999999957,-0.669999999999618,-8.940000000000055,-2.080000000000382,-34.69999999999939
8511,-0.175,0.195,-5.950000000000699,-1.5999999999999943,-1.0499999999999545,-3.2399999999996965,-3.3199999999994816,-2.3199999999998226,-2.579999999999643,-3.4200000000001296,-1.0100000000001046,-8.809999999999832,-1.4000000000001478,-34.699999999999505
8709,-0.185,0.20500000000000002,-6.110000000000639,-1.630000000000308,-0.6799999999999216,-2.5500000000002103,-3.4899999999995543,-2.599999999999966,-2.3699999999997203,-3.2500000000001705,-1.1400000000001569,-8.959999999999923,-1.920000000000016,-34.700000000000585
6536,-0.07500000000000001,0.07,-5.230000000000217,-1.2700000000004366,-1.4099999999995134,-4.339999999999833,-2.75999999999965,-3.270000000000209,-4.679999999999836,-3.6800000000000637,-0.5899999999993497,-6.82000000000005,-0.6600000000003661,-34.709999999999525
6630,-0.08000000000000002,0.1,-5.289999999999878,-2.289999999999651,-1.0699999999998795,-3.4199999999999875,-2.199999999999477,-2.5900000000002024,-2.269999999999868,-3.120000000000573,-0.7399999999995543,-9.269999999999698,-2.4600000000000932,-34.71999999999886
6336,-0.065,0.07,-5.740000000000322,-2.040000000000248,-0.6799999999996089,-4.599999999999881,-2.5299999999997453,-2.269999999999527,-4.229999999999563,-3.6100000000000136,-0.23999999999955435,-8.27000000000038,-0.520000000000266,-34.72999999999911
9409,-0.21999999999999997,0.20500000000000002,-4.0600000000002865,-2.679999999999808,-1.420000000000016,-3.0000000000002274,-3.4799999999991087,-2.7800000000000864,-3.4299999999994952,-3.109999999999957,-0.7600000000005025,-7.799999999999443,-2.2299999999998477,-34.74999999999878
8321,-0.16499999999999998,0.14500000000000002,-5.5300000000002,-2.0200000000002944,-1.0800000000000978,-3.6100000000001558,-3.25999999999965,-3.329999999999984,-4.02000000000038,-3.0900000000000887,0.270000000000266,-6.669999999999334,-2.420000000001039,-34.76000000000096
5445,-0.020000000000000018,0.024999999999999994,-3.720000000000084,-1.7600000000001046,-1.1799999999998931,-4.659999999999798,-3.589999999998838,-2.8499999999991132,-3.76999999999947,-4.059999999999889,1.5300000000002,-8.029999999999745,-2.7000000000006708,-34.789999999997406
8610,-0.18,0.2,-5.910000000000423,-1.5200000000002944,-0.6799999999999216,-3.2399999999996965,-3.2699999999994134,-2.3099999999998317,-2.649999999999352,-3.400000000000148,-1.4100000000003092,-8.809999999999832,-1.590000000000316,-34.78999999999954
8420,-0.16999999999999998,0.15,-5.5300000000002,-2.2200000000002262,-0.970000000000141,-3.600000000000165,-3.1999999999995907,-3.2200000000003115,-3.910000000000366,-3.090000000000032,0.21000000000037744,-6.759999999999366,-2.510000000001071,-34.80000000000109
6537,-0.07500000000000001,0.065,-5.1199999999994645,-1.3600000000002694,-1.0799999999995862,-4.510000000000446,-2.6599999999993997,-2.4399999999999977,-5.000000000000057,-3.800000000000921,-0.5599999999990359,-7.1500000000002615,-1.129999999999825,-34.80999999999926
5840,-0.03999999999999998,0.04999999999999999,-5.27000000000001,-1.020000000000067,-0.8799999999993702,-4.899999999999949,-2.199999999999875,-2.6799999999994384,-4.489999999999213,-3.1399999999995885,0.020000000000436557,-8.92999999999978,-1.4199999999999022,-34.90999999999676
8808,-0.19,0.21,-6.110000000000639,-1.630000000000308,-1.0299999999999159,-2.4100000000003376,-3.519999999999527,-2.569999999999993,-2.4599999999996385,-3.2500000000001705,-1.3700000000003456,-8.799999999999784,-1.7799999999999159,-34.930000000000575
7424,-0.12,0.13,-5.530000000000001,-1.7699999999993565,-1.269999999999925,-3.730000000000018,-2.479999999999791,-2.5100000000000477,-4.3799999999995975,-3.3000000000000114,-0.20999999999924057,-8.690000000000396,-1.0900000000005434,-34.95999999999893
6237,-0.06,0.065,-5.850000000000136,-1.8599999999999568,-0.6099999999995305,-4.72999999999999,-2.769999999999982,-2.61999999999955,-4.119999999999777,-3.5399999999997362,0.19000000000050932,-8.509999999999991,-0.5699999999998795,-34.98999999999802
7224,-0.10999999999999999,0.13,-5.470000000000255,-1.7799999999999159,-0.7400000000000659,-3.169999999999874,-2.9799999999991087,-3.0499999999995566,-2.9499999999997613,-2.7800000000003138,-0.699999999999477,-9.569999999999652,-1.8199999999999932,-35.00999999999797
8814,-0.19,0.18,-4.700000000000159,-2.699999999999534,-1.5499999999996135,-2.0400000000000205,-2.429999999999609,-3.000000000000057,-4.090000000000032,-3.909999999999627,-0.1300000000000523,-8.11999999999955,-2.3400000000005434,-35.0099999999988
8419,-0.16999999999999998,0.155,-4.880000000000393,-2.0900000000000887,-1.190000000000083,-2.9700000000002547,-3.3399999999994634,-3.1300000000002797,-4.270000000000493,-3.6899999999996567,0.31999999999970896,-7.79999999999967,-1.9900000000008617,-35.030000000001536
8912,-0.195,0.19,-4.560000000000116,-2.309999999999633,-1.5499999999995566,-2.340000000000032,-2.859999999999445,-2.6699999999999022,-4.129999999999825,-3.449999999999932,-0.3499999999998522,-8.74000000000018,-2.0900000000002024,-35.049999999998676
8016,-0.15000000000000002,0.16999999999999998,-5.41000000000065,-1.320000000000249,-1.2600000000001046,-3.2400000000000375,-3.209999999999468,-1.990000000000009,-3.2199999999992315,-3.1600000000001387,-1.7099999999996385,-9.649999999999807,-0.8799999999998249,-35.04999999999916
8516,-0.175,0.16999999999999998,-4.450000000000273,-2.6199999999994645,-1.399999999999693,-2.430000000000092,-2.550000000000182,-3.180000000000234,-4.380000000000166,-3.519999999999868,-0.18000000000034788,-8.660000000000082,-1.6800000000005753,-35.05000000000098
6533,-0.07500000000000001,0.08499999999999999,-5.599999999999966,-1.8999999999996078,-0.8799999999998533,-4.429999999999666,-2.439999999999884,-2.6999999999997044,-3.160000000000025,-3.049999999999727,-0.18999999999954298,-8.989999999999952,-1.720000000000482,-35.05999999999841
7124,-0.10499999999999998,0.13,-5.090000000000202,-2.2599999999999056,-1.5900000000000887,-3.3499999999996533,-3.1199999999996066,-3.019999999999868,-1.9299999999992679,-3.19000000000068,-0.7299999999992224,-9.38999999999993,-1.400000000000091,-35.069999999998515
5939,-0.044999999999999984,0.05499999999999999,-5.639999999999986,-1.6300000000001091,-0.4999999999993463,-4.739999999999952,-2.7300000000003024,-2.62999999999937,-4.699999999999477,-2.830000000000041,0.12000000000034561,-8.969999999999573,-0.8499999999997385,-35.09999999999755
7429,-0.12,0.10500000000000001,-4.910000000000309,-1.71000000000015,-1.4099999999993713,-4.299999999999784,-3.2799999999996885,-3.2700000000005502,-4.310000000000173,-3.359999999999957,-0.5699999999995953,-6.620000000000516,-1.3700000000005161,-35.11000000000061
9112,-0.20500000000000002,0.19,-4.6500000000002615,-2.9199999999995043,-1.240000000000009,-2.1000000000001364,-3.3299999999994725,-2.949999999999875,-3.749999999999716,-3.210000000000207,-1.030000000000257,-7.799999999999386,-2.140000000000498,-35.11999999999932
7925,-0.14500000000000002,0.125,-5.690000000000225,-1.750000000000199,-1.270000000000124,-3.7499999999996305,-3.5399999999999068,-3.1099999999999,-4.530000000000541,-3.2500000000005116,-0.29999999999972715,-6.169999999999902,-1.7700000000008913,-35.13000000000156
6632,-0.08000000000000002,0.09,-5.609999999999843,-1.7299999999999045,-1.1399999999996453,-4.169999999999646,-2.6399999999999295,-2.55999999999932,-3.129999999999825,-3.049999999999841,-0.35999999999938836,-9.07999999999987,-1.6700000000004707,-35.139999999997684
9310,-0.21500000000000002,0.2,-4.200000000000273,-2.8199999999996805,-1.3900000000000432,-2.7200000000002547,-3.5199999999992997,-2.7899999999999636,-3.4499999999995907,-3.220000000000084,-0.810000000000457,-7.799999999999443,-2.420000000000016,-35.139999999999105
6042,-0.04999999999999999,0.04000000000000001,-6.549999999999642,-1.5199999999999818,-0.35999999999987153,-4.419999999999533,-2.129999999999768,-2.3299999999997567,-5.129999999999825,-3.8899999999996453,0.4900000000001796,-7.2600000000009,-2.0700000000003342,-35.16999999999908
9104,-0.20500000000000002,0.23,-5.530000000000655,-1.8800000000007913,-1.1799999999996942,-2.3799999999999955,-3.549999999999841,-2.3900000000002137,-2.4499999999995907,-3.650000000000148,-1.5700000000007321,-8.259999999999422,-2.3300000000001546,-35.17000000000124
7826,-0.14,0.12,-5.52000000000055,-1.6200000000004025,-1.1699999999999875,-4.049999999999699,-3.560000000000116,-3.2200000000002547,-4.430000000000462,-3.3400000000004297,-0.07999999999958618,-6.07000000000005,-2.1200000000011983,-35.180000000002735
6339,-0.065,0.05499999999999999,-6.139999999999873,-1.940000000000424,-1.359999999999701,-3.870000000000232,-2.049999999999443,-2.9300000000000637,-5.230000000000246,-3.2900000000007026,-0.00999999999891088,-6.800000000000125,-1.5799999999998136,-35.199999999999534
6731,-0.08500000000000002,0.095,-5.599999999999909,-1.5699999999997374,-1.3099999999998602,-3.949999999999818,-2.7799999999999727,-2.929999999999552,-2.8599999999996157,-2.9399999999996,-0.2199999999995157,-9.029999999999973,-2.020000000000323,-35.209999999997876
9905,-0.245,0.225,-4.100000000000108,-2.8700000000000614,-1.5900000000000603,-2.740000000000265,-3.5999999999989996,-2.2000000000000455,-3.319999999999652,-2.96000000000015,-2.110000000000582,-7.539999999999623,-2.21000000000015,-35.2399999999997
5543,-0.025000000000000022,0.035,-4.289999999999765,-2.1700000000005844,-0.31000000000008754,-4.930000000000462,-3.240000000000009,-3.009999999998854,-4.499999999999488,-3.129999999999825,1.0000000000010232,-8.580000000000553,-2.090000000000714,-35.24999999999932
5942,-0.044999999999999984,0.04000000000000001,-6.3999999999995225,-0.3000000000004661,-0.6899999999996282,-4.66999999999976,-2.1999999999992497,-3.050000000000068,-5.379999999999541,-4.089999999999463,0.8500000000005912,-8.000000000000853,-1.36000000000098,-35.28999999999894
9211,-0.21000000000000002,0.195,-4.230000000000246,-2.829999999999586,-1.3500000000000796,-2.290000000000191,-3.659999999999286,-2.929999999999893,-3.749999999999716,-3.210000000000207,-1.030000000000598,-7.58999999999935,-2.420000000000016,-35.28999999999917
6135,-0.05499999999999999,0.07500000000000001,-5.710000000000093,-1.5300000000001148,-0.9499999999999318,-4.290000000000106,-2.4099999999995703,-2.7100000000000364,-3.03999999999985,-3.120000000000232,-0.169999999999618,-9.189999999999884,-2.170000000000357,-35.28999999999979
6635,-0.08000000000000002,0.07500000000000001,-5.230000000000217,-1.1800000000002626,-1.4099999999996555,-4.109999999999928,-3.1099999999996157,-3.1500000000002046,-4.770000000000152,-3.4500000000001023,-0.9599999999990132,-7.040000000000646,-0.8800000000005639,-35.29000000000036
8813,-0.19,0.185,-4.590000000000089,-2.419999999999476,-1.5999999999993975,-2.519999999999982,-2.5399999999996226,-2.6100000000000705,-4.389999999999873,-3.449999999999932,-0.6799999999997794,-8.430000000000177,-2.0900000000002024,-35.3199999999986
8715,-0.185,0.175,-4.570000000000107,-2.6199999999996635,-1.6199999999995498,-2.0400000000000205,-2.559999999999718,-3.509999999999991,-4.549999999999898,-3.929999999999552,0.2999999999998977,-7.94999999999942,-2.2800000000008254,-35.32999999999885
9013,-0.2,0.185,-4.530000000000143,-3.1399999999995885,-1.240000000000009,-2.1000000000001364,-3.439999999999486,-3.170000000000016,-3.9999999999998295,-2.9399999999999977,-0.8200000000002206,-7.869999999999436,-2.08000000000078,-35.32999999999964
7923,-0.14500000000000002,0.135,-5.24000000000018,-2.1000000000000227,-0.9200000000000728,-3.6300000000001376,-3.1299999999998818,-3.420000000000414,-4.269999999999868,-3.8499999999997385,0.3899999999995316,-7.449999999999534,-1.7100000000006617,-35.33000000000098
8412,-0.16999999999999998,0.19,-5.950000000000699,-1.490000000000265,-1.1800000000000068,-3.3899999999996737,-3.329999999999359,-2.2799999999996317,-2.479999999999336,-3.199999999999875,-1.9999999999997726,-8.819999999999766,-1.2200000000000841,-35.33999999999847
8518,-0.175,0.16,-4.790000000000305,-2.3600000000000705,-1.3500000000000512,-2.7200000000003683,-3.3799999999995407,-3.1900000000000546,-4.3600000000000705,-3.6299999999997112,0.41999999999967486,-7.79999999999967,-2.2400000000008617,-35.40000000000103
8115,-0.15500000000000003,0.175,-5.620000000000687,-1.310000000000258,-1.2900000000001626,-3.209999999999951,-3.3899999999993042,-2.009999999999536,-3.229999999999336,-3.2899999999999068,-1.7099999999996385,-9.219999999999686,-1.1499999999999773,-35.429999999998444
8615,-0.18,0.175,-4.450000000000273,-2.5299999999994327,-1.399999999999693,-2.6300000000001376,-2.5700000000002774,-2.8300000000000978,-4.359999999999843,-3.449999999999932,-0.7700000000003797,-8.470000000000141,-1.9700000000002547,-35.43000000000046
6631,-0.08000000000000002,0.095,-5.330000000000098,-2.5499999999994998,-0.6599999999999397,-3.889999999999759,-2.699999999999477,-2.690000000000225,-3.1100000000001273,-3.299999999999841,-0.8299999999994156,-8.589999999999577,-1.7900000000004752,-35.439999999998435
8617,-0.18,0.16499999999999998,-4.850000000000364,-2.4400000000000546,-1.199999999999818,-2.5800000000002967,-3.4499999999993634,-3.349999999999909,-4.500000000000114,-3.3200000000001637,0.10999999999961574,-7.719999999999629,-2.15000000000083,-35.45000000000093
7329,-0.11499999999999999,0.10500000000000001,-5.510000000000673,-1.3199999999999932,-1.0199999999997829,-3.8099999999998033,-2.629999999999768,-3.4400000000007935,-4.42000000000013,-3.85000000000025,-1.519999999999527,-7.129999999999711,-0.8100000000003433,-35.460000000000775
6434,-0.07,0.07999999999999999,-5.860000000000099,-1.7199999999999989,-0.8799999999998533,-4.439999999999884,-2.489999999999668,-2.250000000000341,-3.639999999999702,-3.349999999999625,-0.28999999999945203,-9.099999999999966,-1.4600000000006617,-35.47999999999925
9400,-0.21999999999999997,0.25,-5.5600000000006276,-1.6300000000008197,-1.5299999999997738,-2.3299999999999272,-3.5799999999997567,-2.4600000000000932,-2.359999999999843,-3.44000000000068,-1.7100000000006617,-8.099999999999568,-2.7800000000001432,-35.480000000001894
8512,-0.175,0.19,-5.510000000000673,-1.8300000000002683,-0.8800000000000807,-3.2999999999998693,-2.8899999999991905,-1.819999999999709,-3.4899999999997817,-3.1200000000004025,-1.7300000000003024,-9.230000000000018,-1.6900000000004525,-35.49000000000075
7230,-0.10999999999999999,0.1,-5.570000000000846,-1.2100000000000932,-1.0799999999995578,-3.980000000000018,-2.5299999999996317,-2.9600000000007185,-4.42000000000013,-3.9000000000002615,-1.7499999999995453,-7.129999999999711,-0.9600000000003206,-35.49000000000083
8222,-0.15999999999999998,0.14,-5.5000000000001705,-1.870000000000374,-1.0800000000000978,-3.71000000000015,-3.379999999999768,-3.3999999999999204,-4.0800000000002115,-3.150000000000034,-0.37999999999971124,-6.8399999999994066,-2.120000000001312,-35.510000000001156
6432,-0.07,0.09,-6.379999999999882,-1.9799999999997056,-1.4500000000001592,-3.7200000000002547,-2.309999999999661,-2.509999999999991,-2.349999999999966,-3.3199999999999363,-0.7399999999994407,-8.6400000000001,-2.1300000000002797,-35.529999999999376
8417,-0.16999999999999998,0.16499999999999998,-4.49000000000035,-2.779999999999518,-1.2099999999998658,-2.3700000000000614,-2.3200000000001637,-3.2799999999999727,-4.580000000000155,-3.51999999999947,-0.6200000000001751,-8.770000000000095,-1.5900000000007708,-35.5300000000006
8221,-0.15999999999999998,0.14500000000000002,-4.990000000000407,-1.9900000000001228,-1.190000000000083,-3.1600000000001955,-3.2699999999997544,-3.500000000000341,-4.440000000000396,-3.86999999999955,0.290000000000191,-7.569999999999482,-1.8500000000007617,-35.5400000000009
8123,-0.15500000000000003,0.135,-5.5000000000001705,-1.910000000000224,-1.1300000000000807,-3.829999999999899,-3.379999999999768,-3.199999999999818,-4.300000000000523,-3.3700000000000614,-0.11999999999977717,-6.849999999999511,-1.980000000001212,-35.570000000001045
8220,-0.15999999999999998,0.15,-4.740000000000293,-2.259999999999991,-1.2099999999992974,-3.159999999999883,-2.71000000000015,-3.2900000000003615,-4.7499999999998295,-3.749999999999659,-0.030000000000143245,-8.05999999999932,-1.6300000000006207,-35.58999999999955
7026,-0.09999999999999998,0.12,-5.730000000000075,-2.4199999999999307,-0.8599999999999852,-3.2499999999998863,-3.059999999999093,-2.7399999999999523,-2.3199999999995953,-2.750000000000284,-1.3999999999992951,-9.569999999999652,-1.5000000000000568,-35.599999999997806
8122,-0.15500000000000003,0.14,-4.720000000000653,-1.7900000000001057,-1.28999999999985,-3.5100000000002183,-3.2599999999997635,-3.6100000000004684,-4.2000000000003865,-3.6899999999996567,0.09000000000082764,-7.599999999999511,-2.0200000000008345,-35.60000000000062
7323,-0.11499999999999999,0.135,-5.540000000000418,-1.9100000000002524,-1.1400000000000716,-3.2600000000000193,-2.849999999999227,-2.9199999999997317,-3.189999999999486,-2.9100000000001955,-0.5299999999994043,-9.889999999999588,-1.4699999999999704,-35.609999999998365
8418,-0.16999999999999998,0.16,-4.70000000000033,-2.7299999999995634,-1.3799999999993702,-2.630000000000166,-2.1400000000002137,-3.2900000000003615,-4.7800000000002,-3.6999999999997613,-0.07000000000010687,-8.069999999999538,-2.1200000000007435,-35.610000000000355
6433,-0.07,0.08499999999999999,-6.080000000000098,-2.4199999999999022,-1.0999999999998238,-3.5199999999997544,-2.3299999999991883,-2.5000000000001705,-3.009999999999934,-2.8100000000002296,-0.9499999999995907,-9.060000000000116,-1.840000000000373,-35.61999999999918
8214,-0.15999999999999998,0.18,-5.51000000000073,-1.4600000000002638,-1.2900000000001626,-3.299999999999983,-3.369999999999095,-2.0899999999996908,-3.229999999999336,-3.329999999999984,-1.7099999999996385,-9.219999999999743,-1.129999999999768,-35.639999999998395
8319,-0.16499999999999998,0.155,-4.70000000000033,-2.539999999999651,-1.2999999999993292,-2.7800000000000296,-2.330000000000041,-3.2900000000003615,-4.919999999999618,-3.6999999999997613,-0.030000000000143245,-8.069999999999538,-1.9800000000007572,-35.63999999999956
8320,-0.16499999999999998,0.15,-4.840000000000487,-2.0900000000000887,-1.190000000000083,-3.060000000000173,-3.369999999999891,-3.4000000000002615,-4.380000000000507,-3.6199999999996066,0.290000000000191,-7.989999999999668,-1.9900000000008617,-35.640000000001436
9507,-0.22499999999999998,0.215,-4.040000000000305,-2.8799999999995975,-1.6000000000002217,-2.5800000000000978,-3.5799999999991314,-2.6600000000001955,-3.8399999999998045,-3.289999999999509,-0.8799999999999386,-8.350000000000136,-1.9600000000004911,-35.65999999999943
6039,-0.04999999999999999,0.05499999999999999,-5.830000000000098,-1.589999999999776,-0.8699999999998624,-4.7900000000000205,-2.39999999999975,-2.4299999999994952,-4.8099999999995475,-3.6999999999997613,0.18000000000017735,-8.660000000000366,-0.7799999999997453,-35.679999999998245
8616,-0.18,0.16999999999999998,-4.99000000000018,-2.7799999999996317,-1.529999999999518,-2.200000000000216,-2.3299999999997,-3.430000000000348,-4.779999999999973,-3.599999999999625,0.20999999999997954,-7.9899999999994975,-2.2800000000008254,-35.699999999999534
5843,-0.03999999999999998,0.035,-5.959999999999695,-0.8700000000002603,-0.7199999999998852,-4.939999999999827,-2.419999999999675,-2.769999999999982,-5.270000000000209,-3.8300000000002115,0.7700000000006071,-7.650000000000716,-2.040000000000873,-35.70000000000073
7131,-0.10499999999999998,0.095,-5.620000000001113,-1.080000000000183,-1.1299999999995123,-4.090000000000373,-2.5699999999995953,-2.8000000000006935,-4.609999999999786,-3.60000000000025,-1.8699999999995498,-7.019999999999811,-1.310000000000457,-35.700000000001324
6335,-0.065,0.07500000000000001,-6.179999999999978,-1.7799999999999443,-0.849999999999568,-4.460000000000008,-2.7699999999998113,-2.5999999999997385,-3.5399999999995657,-3.2499999999994884,-0.43999999999977035,-8.689999999999827,-1.1500000000002046,-35.709999999997905
8914,-0.195,0.18,-4.530000000000143,-3.0199999999996407,-1.1099999999999,-2.110000000000241,-3.7999999999994998,-3.730000000000018,-3.909999999999741,-3.2299999999999613,-0.4400000000001114,-7.749999999999318,-2.08000000000078,-35.709999999999354
6829,-0.09000000000000002,0.10500000000000001,-5.250000000000227,-2.5299999999996885,-0.8299999999998988,-3.7299999999997056,-2.919999999999959,-2.529999999999802,-3.3299999999994725,-2.990000000000123,-0.8399999999994066,-8.869999999999777,-1.9000000000004889,-35.71999999999855
8413,-0.16999999999999998,0.185,-5.690000000000566,-1.790000000000191,-0.8800000000000807,-3.23999999999981,-2.9299999999994952,-1.819999999999709,-3.5199999999997544,-3.0700000000005616,-1.9100000000001955,-9.230000000000018,-1.6500000000004889,-35.73000000000087
6438,-0.07,0.06,-5.599999999999426,-1.3900000000003843,-1.1999999999995907,-4.319999999999965,-2.3699999999992656,-2.8600000000001273,-5.67999999999995,-3.72000000000088,-0.24999999999897682,-6.8799999999999955,-1.4799999999996771,-35.74999999999824
7621,-0.13,0.14500000000000002,-5.460000000000292,-1.7500000000004547,-1.1300000000000523,-3.4299999999999784,-2.4299999999998363,-2.550000000000125,-4.0299999999996885,-3.299999999999841,-0.9299999999990405,-9.069999999999709,-1.6699999999998454,-35.74999999999886
8907,-0.195,0.215,-6.1500000000006025,-1.880000000000308,-1.0299999999999159,-2.4100000000003376,-3.7199999999996862,-2.5,-2.5499999999995566,-3.2500000000001705,-1.610000000000241,-8.859999999999786,-1.8000000000000114,-35.760000000000616
9209,-0.21000000000000002,0.20500000000000002,-4.600000000000307,-2.629999999999626,-1.4399999999997704,-2.3000000000002387,-3.1799999999993815,-2.4299999999997226,-4.07999999999987,-3.4799999999995634,-1.1499999999994657,-8.630000000000052,-1.8500000000001364,-35.769999999998134
8611,-0.18,0.195,-5.760000000000758,-1.8300000000002683,-1.1300000000000523,-2.9299999999998647,-2.709999999999127,-1.92999999999995,-3.5999999999996817,-3.1200000000004025,-1.8900000000001,-9.340000000000146,-1.5300000000007117,-35.77000000000106
6240,-0.06,0.04999999999999999,-6.449999999999591,-1.7700000000002092,-1.1499999999996078,-3.650000000000091,-2.5099999999998204,-2.689999999999884,-4.640000000000043,-3.500000000000682,-0.5199999999991292,-7.300000000000466,-1.6000000000000796,-35.7799999999996
6730,-0.08500000000000002,0.1,-5.3400000000001455,-2.5499999999994998,-0.7999999999998408,-4.019999999999442,-2.639999999999759,-2.670000000000016,-3.1000000000001364,-3.160000000000025,-0.8299999999994156,-8.769999999999527,-1.9100000000004798,-35.78999999999829
9803,-0.24,0.235,-4.5,-2.770000000000124,-1.3600000000000136,-2.2300000000001887,-4.449999999999591,-2.5100000000002183,-3.0699999999998226,-3.2799999999993474,-1.7199999999998568,-8.260000000000048,-1.6499999999999773,-35.79999999999919
9407,-0.21999999999999997,0.215,-4.600000000000023,-2.649999999999892,-1.4599999999998658,-2.4600000000003206,-3.3399999999993497,-2.5200000000000955,-4.080000000000098,-3.4099999999994566,-1.3699999999996066,-8.080000000000098,-1.8500000000001364,-35.81999999999894
9705,-0.235,0.225,-4.180000000000177,-2.9700000000000557,-1.3100000000002296,-2.5000000000001705,-3.939999999999486,-2.590000000000373,-3.739999999999668,-3.219999999999402,-1.2399999999998386,-8.31000000000023,-1.830000000000382,-35.83000000000001
8024,-0.15000000000000002,0.13,-5.6800000000001205,-1.740000000000208,-1.1800000000001205,-3.889999999999617,-3.4999999999998295,-3.1499999999998636,-4.180000000000405,-3.290000000000134,-0.3199999999997658,-6.849999999999511,-2.060000000001253,-35.84000000000083
9301,-0.21500000000000002,0.245,-5.5900000000006,-1.6900000000008788,-1.5299999999997738,-2.4299999999998363,-3.5799999999997567,-2.330000000000325,-2.4600000000000364,-3.2700000000004366,-1.770000000000607,-8.059999999999548,-3.160000000000423,-35.87000000000222
7125,-0.10499999999999998,0.125,-5.479999999999961,-2.2600000000001614,-0.7499999999999147,-3.2799999999998875,-3.059999999999093,-3.1499999999994657,-2.7799999999992338,-2.680000000000291,-1.089999999999236,-9.569999999999652,-1.7800000000001432,-35.87999999999704
7720,-0.135,0.15,-5.580000000000695,-1.8500000000003354,-1.5000000000000568,-3.19999999999996,-2.589999999999236,-2.0599999999999454,-3.8899999999995885,-3.5699999999998795,-0.8399999999993497,-9.30999999999949,-1.4899999999998386,-35.879999999998375
6138,-0.05499999999999999,0.06,-5.94000000000014,-1.8899999999997306,-0.9799999999996771,-5.250000000000227,-2.7099999999999227,-2.14999999999975,-4.339999999999634,-3.569999999999766,0.2199999999999136,-8.67000000000013,-0.6099999999998431,-35.889999999998906
6734,-0.08500000000000002,0.07999999999999999,-5.480000000000217,-1.29000000000039,-1.229999999999734,-4.0499999999999545,-3.039999999999452,-3.13000000000045,-4.849999999999966,-3.5200000000000387,-0.9199999999991633,-7.819999999999823,-0.5799999999999841,-35.90999999999917
7428,-0.12,0.10999999999999999,-5.130000000000621,-1.1399999999999864,-0.7699999999999534,-3.8799999999997112,-3.159999999999968,-3.490000000000748,-4.489999999999952,-4.06000000000023,-1.5399999999991678,-7.39999999999992,-0.8500000000005343,-35.91000000000079
8313,-0.16499999999999998,0.185,-5.51000000000073,-1.3500000000002501,-1.3400000000000034,-3.3899999999996737,-3.369999999999095,-2.2799999999996317,-3.159999999999286,-3.1700000000002433,-2.189999999999827,-9.019999999999754,-1.1599999999999682,-35.93999999999846
