Symbol,Last,Ask,AskSize,Bid,BidSize,Volume,TradeTime
MSFT,331.75,,200,331.74,200,9384456,2023-05-30T14:30:02Z
MSFT,,,100,331.75,100,9384849,
MSFT,331.695,331.71,,331.68,,9386197,2023-05-30T14:30:04Z
MSFT,331.715,331.73,,331.7,,9387329,2023-05-30T14:30:05Z
MSFT,,331.75,200,331.71,,9387392,
MSFT,331.73,,,331.69,,9387622,2023-05-30T14:30:07Z
MSFT,331.6701,331.73,,,,9388279,2023-05-30T14:30:08Z
MSFT,331.6888,331.72,100,331.68,,9388567,2023-05-30T14:30:09Z
MSFT,331.74,331.75,300,331.73,6500,9389121,2023-05-30T14:30:10Z
MSFT,331.73,331.76,200,,,9394325,2023-05-30T14:30:11Z
MSFT,331.76,331.79,,331.76,100,9394672,2023-05-30T14:30:12Z
MSFT,331.765,331.78,100,,,9394887,2023-05-30T14:30:13Z
MSFT,331.79,331.81,,331.79,200,9395209,2023-05-30T14:30:14Z
MSFT,331.8372,331.85,400,331.8,,9397013,2023-05-30T14:30:15Z
MSFT,,331.81,200,331.77,100,9397082,
MSFT,331.75,331.78,,331.74,,9398048,2023-05-30T14:30:17Z
MSFT,331.76,331.83,,331.8,,9401124,2023-05-30T14:30:18Z
MSFT,331.78,331.76,,331.74,,9402248,2023-05-30T14:30:19Z
MSFT,331.73,331.74,100,331.71,,9412706,
MSFT,331.7156,,200,331.7,200,9413887,2023-05-30T14:30:21Z
MSFT,331.715,,,,100,9414021,2023-05-30T14:30:22Z
MSFT,331.721,,,,,9414313,2023-05-30T14:30:23Z
MSFT,,331.75,,,200,9414328,
MSFT,,331.74,100,331.72,100,9414439,
MSFT,331.76,331.79,200,331.76,200,9414790,2023-05-30T14:30:26Z
MSFT,331.79,331.8,300,331.78,100,9415327,2023-05-30T14:30:27Z
MSFT,331.81,331.83,100,331.81,,9416860,2023-05-30T14:30:28Z
MSFT,331.83,331.85,200,331.82,,9417255,2023-05-30T14:30:29Z
MSFT,331.85,331.86,100,331.83,,9418792,2023-05-30T14:30:30Z
MSFT,331.78,331.81,400,331.79,,9420639,2023-05-30T14:30:31Z
MSFT,331.77,331.79,200,331.76,,9420984,
MSFT,331.76,,100,,200,9422710,2023-05-30T14:30:34Z
MSFT,,,200,331.74,,9422713,
MSFT,,331.77,400,,100,9422762,
MSFT,331.74,331.75,200,331.71,,9423019,2023-05-30T14:30:36Z
MSFT,,331.74,,331.7,200,9423319,
MSFT,,,,,500,9423344,
MSFT,331.7,331.72,100,,100,9424240,2023-05-30T14:30:39Z
MSFT,331.68,331.7,200,331.67,,9424723,2023-05-30T14:30:40Z
MSFT,331.69,331.72,,331.68,200,9425165,2023-05-30T14:30:41Z
MSFT,331.75,331.76,100,331.74,400,9426310,2023-05-30T14:30:42Z
MSFT,331.71,331.74,,331.73,100,9427702,2023-05-30T14:30:43Z
MSFT,331.74,,200,331.71,,9427930,2023-05-30T14:30:44Z
MSFT,331.69,331.69,100,331.67,,9428356,2023-05-30T14:30:45Z
MSFT,331.68,,200,331.66,200,9428899,2023-05-30T14:30:46Z
MSFT,,331.68,100,,,9428934,
MSFT,331.64,331.66,200,331.62,,9430515,2023-05-30T14:30:48Z
MSFT,331.6511,,,,,9430739,
MSFT,331.62,331.62,100,331.59,,9431038,2023-05-30T14:30:50Z
MSFT,,331.64,,331.62,,9431640,2023-05-30T14:30:51Z
MSFT,331.63,331.66,200,331.64,100,9432054,2023-05-30T14:30:52Z
MSFT,,,100,,,9432072,
MSFT,331.72,331.75,200,331.71,,9438172,2023-05-30T14:30:54Z
MSFT,331.75,331.77,100,331.73,200,9439135,2023-05-30T14:30:55Z
MSFT,331.7501,331.76,200,331.74,100,9440202,2023-05-30T14:30:56Z
MSFT,331.73,,100,,,9440972,
MSFT,331.75,331.77,,331.75,,9441538,2023-05-30T14:30:58Z
MSFT,331.77,331.78,,,,9441758,
MSFT,,,,331.76,,9442483,2023-05-30T14:31:00Z
MSFT,331.76,331.79,,,200,9443034,2023-05-30T14:31:01Z
MSFT,331.75,331.76,,331.75,100,9443941,2023-05-30T14:31:02Z
MSFT,331.76,331.77,,331.74,200,9444808,2023-05-30T14:31:03Z
MSFT,331.7714,331.78,200,331.76,100,9445471,2023-05-30T14:31:04Z
MSFT,331.7501,,100,,,9446595,2023-05-30T14:31:05Z
MSFT,331.7789,331.77,,331.75,200,9447014,2023-05-30T14:31:06Z
MSFT,331.75,331.76,,331.74,,9447505,2023-05-30T14:31:07Z
MSFT,,331.79,200,331.76,100,9447644,
MSFT,331.77,,,,,9447808,2023-05-30T14:31:09Z
MSFT,331.76,,100,,200,9448116,2023-05-30T14:31:10Z
MSFT,331.7783,331.77,,331.74,,9448901,
MSFT,331.79,331.8,,331.78,,9452104,2023-05-30T14:31:12Z
MSFT,331.785,,200,331.77,100,9452350,2023-05-30T14:31:13Z
MSFT,331.7501,331.77,100,331.75,300,9453282,2023-05-30T14:31:14Z
MSFT,331.77,331.78,200,,200,9453406,2023-05-30T14:31:15Z
MSFT,331.81,331.83,,331.79,,9456379,2023-05-30T14:31:16Z
MSFT,,331.82,100,,,9456408,
MSFT,331.8283,331.85,,331.82,300,9457033,2023-05-30T14:31:18Z
MSFT,331.84,331.84,,,100,9457177,2023-05-30T14:31:19Z
MSFT,331.8001,331.82,200,331.79,200,9458709,2023-05-30T14:31:20Z
MSFT,331.76,331.79,,331.76,100,9461903,2023-05-30T14:31:21Z
MSFT,,331.78,,331.75,,9461928,
MSFT,,,,,600,9462094,
MSFT,331.77,,100,331.76,100,9462236,2023-05-30T14:31:23Z
MSFT,331.8189,331.82,200,331.8,,9464260,2023-05-30T14:31:25Z
MSFT,331.8,331.8,,331.77,,9464759,2023-05-30T14:31:26Z
MSFT,,331.82,,331.8,,9465277,
MSFT,331.83,331.85,100,331.83,,9466279,2023-05-30T14:31:28Z
MSFT,331.85,331.84,,331.82,200,9467369,2023-05-30T14:31:29Z
MSFT,331.78,331.8,,331.77,,9470164,2023-05-30T14:31:30Z
MSFT,331.8,331.84,,331.82,100,9471304,2023-05-30T14:31:31Z
MSFT,331.82,,,331.81,200,9471631,2023-05-30T14:31:32Z
MSFT,331.85,331.85,,331.83,,9473816,2023-05-30T14:31:33Z
MSFT,331.8415,331.84,,,,9479856,2023-05-30T14:31:34Z
